,Number of animals,kgPin/year,Multiform kgPrec/year,Multiform EUR/kgPrec,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Ostara Pearl 500 kgPrec/year,Ostara Pearl 500 EUR/kgPrec,Ostara Pearl 2K kgPrec/year,Ostara Pearl 2K EUR/kgPrec,Ostara Pearl 10K kgPrec/year,Ostara Pearl 10K EUR/kgPrec,Nuresys kgPrec/year,Nuresys EUR/kgPrec,MAPHEX kgPrec/year,MAPHEX EUR/kgPrec
352,1965.7556845628696,18942.02177644781,3409.563919760606,51.58801617655487,3409.563919760606,57.65950507869791,3409.563919760606,66.6994883691602,3409.563919760606,85.52713649756373,3409.563919760606,247.91560160504432,3409.563919760606,42.84769302149611,3409.563919760606,191.73036804815132
353,2298.8914927791247,22152.118424419645,3987.381316395536,47.836544991776904,3987.381316395536,49.81551745275803,3987.381316395536,58.855503164624444,3987.381316395536,74.95480861318947,3987.381316395536,213.8113181070628,3987.381316395536,38.141301898774664,3987.381316395536,190.70723954321187
354,479.0822183858616,4616.4362563661625,830.9585261459092,131.92292585305455,830.9585261459092,225.6325498911844,830.9585261459092,234.67248132911408,830.9585261459092,311.9255183131537,830.9585261459092,978.232962300496,830.9585261459092,143.63148879746845,830.9585261459092,213.63988886901487
355,1991.643588700484,19191.477620717862,3454.465971729215,51.251516973136184,3454.465971729215,56.95591561799116,3454.465971729215,65.99589912564838,3454.465971729215,84.57882056065651,3454.465971729215,244.85651793760167,3454.465971729215,42.42553947538903,3454.465971729215,191.63859553812804
356,504.3379247780557,4859.800243161345,874.764043769042,126.60360542192669,874.764043769042,214.5103310109011,874.764043769042,223.5502658822103,874.764043769042,296.93470618906605,874.764043769042,929.8755038356971,874.764043769042,136.9581595293262,874.764043769042,212.1891651150709
357,853.1993254854904,8221.428700378186,1479.8571660680734,85.34551710370955,1479.8571660680734,128.2433924425901,1479.8571660680734,137.28335394411997,1479.8571660680734,180.6619118377269,1479.8571660680734,554.8019736700869,1479.8571660680734,85.19801236647199,1479.8571660680734,200.9369592101026
358,2576.14277511185,24823.71178097779,4468.268120576002,45.45415161487265,4468.268120576002,44.83414794514068,4468.268120576002,53.874135194733725,4468.268120576002,68.24079091464111,4468.268120576002,192.15319649884228,4468.268120576002,35.152481116840235,4468.268120576002,195.44499178993053
359,1351.2917427641405,13021.047233275258,2343.788501989546,63.35990226286813,2343.788501989546,82.27345631193391,2343.788501989546,91.31343200417882,2343.788501989546,118.70245183171926,2343.788501989546,354.93274784425574,2343.788501989546,57.61605920250729,2343.788501989546,194.94088243532767
360,3091.7059025137983,29791.678076622964,5362.502053792134,42.16001158122482,5362.502053792134,37.94639847584119,5362.502053792134,46.986387851651905,5362.502053792134,58.95730536526995,5362.502053792134,162.20646892022566,5362.502053792134,31.01983271099114,5362.502053792134,193.64818813521353
361,2403.926294251886,23164.23377141117,4169.562078854011,46.869332471965556,4169.562078854011,47.793163377951664,4169.562078854011,56.8331497141098,4169.562078854011,72.22902787553929,4169.562078854011,205.0184770178687,4169.562078854011,36.92788982846588,4169.562078854011,196.21690862107212
362,928.8643591673404,8950.536964936493,1611.0966536885687,80.48680978430158,1611.0966536885687,118.08427400229871,1611.0966536885687,127.1242386399033,1611.0966536885687,166.96919121030444,1611.0966536885687,510.6319071300143,1611.0966536885687,79.10254318394199,1611.0966536885687,199.6118572139004
363,1551.3938290587882,14949.230936810485,2690.8615686258872,58.502447713739016,2690.8615686258872,72.11695730121602,2690.8615686258872,81.15693612872704,2690.8615686258872,105.01326173871905,2690.8615686258872,310.77407012490016,2690.8615686258872,51.52216167723622,2690.8615686258872,193.616122103747
364,1911.8048405879808,18422.151443905783,3315.987259903041,52.318572084725474,3315.987259903041,59.1870315400498,3315.987259903041,68.22701435897146,3315.987259903041,87.58597587513543,3315.987259903041,254.55701895204982,3315.987259903041,43.76420861538287,3315.987259903041,191.9296105685615
365,1766.0197142538718,17017.36596655031,3063.125873979056,54.51593820860525,3063.125873979056,63.78152576282563,3063.125873979056,72.82150716344734,3063.125873979056,93.77855313334206,3063.125873979056,274.53307462368406,3063.125873979056,46.520904298068395,3063.125873979056,192.5288922387105
366,2600.406088877829,25057.513072426762,4510.352353036817,45.269833795874156,4510.352353036817,44.448756022811416,4510.352353036817,53.48874339137324,4510.352353036817,67.72134978837262,4510.352353036817,190.4775799624923,4510.352353036817,34.92124603482394,4510.352353036817,195.34445479774953
367,1599.340585619492,15411.245883029425,2774.0242589452964,57.51906056701901,2774.0242589452964,70.0607835415243,2774.0242589452964,79.10076300376701,2774.0242589452964,102.24189796159902,2774.0242589452964,301.83418697290006,2774.0242589452964,50.28845780226021,2774.0242589452964,193.347925609187
368,712.432026998901,6864.99501216141,1235.6991021890537,97.13069518574125,1235.6991021890537,152.8851360390895,1235.6991021890537,161.9250899338226,1235.6991021890537,213.87468643254348,1235.6991021890537,661.9399562340113,1235.6991021890537,99.98305396029356,1235.6991021890537,204.15109868702032
369,1680.319917888084,16191.562728769577,2914.481291178524,55.9856107455293,2914.481291178524,66.85447837954638,2914.481291178524,75.89445883156128,2914.481291178524,97.92035755558257,2914.481291178524,287.8937340502664,2914.481291178524,48.36467529893676,2914.481291178524,192.92971202150798
370,2575.208768488775,24814.711693157842,4466.648104768411,45.46131627999312,4466.648104768411,44.84912861319885,4466.648104768411,53.88911585816743,4466.648104768411,68.26098224361698,4466.648104768411,192.21832981811926,4466.648104768411,35.16146951490046,4466.648104768411,195.44889978908714
371,336.19194693269986,3239.5456006434965,583.1182081158294,177.07041629169515,583.1182081158294,320.03187722172214,583.1182081158294,329.07177951899894,583.1182081158294,439.1593550038681,583.1182081158294,1388.6646935608649,583.1182081158294,200.27106771139938,583.1182081158294,225.95284080682595
372,3054.310796319153,29431.33883333136,5297.640989999644,42.36153785739383,5297.640989999644,38.36777172881609,5297.640989999644,47.40776097455074,5297.640989999644,59.52524305265534,5297.640989999644,164.03852597630757,5297.640989999644,31.27265658473044,5297.640989999644,193.75811155857843
373,2076.669824990595,20010.79043360937,3601.9422780496866,50.20534714219616,3601.9422780496866,54.76846893258876,3601.9422780496866,63.80845311550106,3601.9422780496866,81.63052376437099,3601.9422780496866,235.34588311087418,3601.9422780496866,41.11307186930063,3601.9422780496866,191.3532764933262
374,2360.501103933957,22745.788637507612,4094.24195475137,47.258776175239646,4094.24195475137,48.60745500889296,4094.24195475137,57.647441093682886,4094.24195475137,73.32655103931171,4094.24195475137,208.5588743203604,4094.24195475137,37.41646465620973,4094.24195475137,196.4293324592216
375,1234.1616051490312,11892.381227216065,2140.6286208988918,66.93407724628827,2140.6286208988918,89.7467335842344,2140.6286208988918,98.78670696951184,2140.6286208988918,128.7751267849942,2140.6286208988918,387.4252476935297,2140.6286208988918,62.10002418170709,2140.6286208988918,195.91565743080588
376,1993.0354864715275,19204.88994763964,3456.880190575135,51.23367228358444,3456.880190575135,56.91860398286503,3456.880190575135,65.95858750204019,3456.880190575135,84.52853098101068,3456.880190575135,244.69429348713126,3456.880190575135,42.40315250122411,3456.880190575135,191.63372880461392
377,1099.8889769169978,10598.53018157219,1907.7354326829943,71.96786523832814,1907.7354326829943,100.27192990758095,1907.7354326829943,109.31190004377703,1907.7354326829943,142.96125658074294,1907.7354326829943,433.186956712074,1907.7354326829943,68.41514002626622,1907.7354326829943,197.28850870136222
378,2943.3734855337034,28362.346906602772,5105.222443188499,42.98952007321992,5105.222443188499,39.68082585815007,5105.222443188499,48.720814698550754,5105.222443188499,61.295011115437966,5105.222443188499,169.74745521109023,5105.222443188499,32.06048881913045,5105.222443188499,194.1006473126654
379,1181.7875172793997,11387.704516504296,2049.786812970773,68.76147612581941,2049.786812970773,93.5676596936661,2049.786812970773,102.6076318994406,2049.786812970773,133.92506908185473,2049.786812970773,404.03796478017654,2049.786812970773,64.39257913966436,2049.786812970773,196.41403894340527
380,2342.9179516076133,22576.357381690963,4063.7443287043734,47.42057067820066,4063.7443287043734,48.945752710424266,4063.7443287043734,57.985738690783194,4063.7443287043734,73.7825173658382,4063.7443287043734,210.02973343818778,4063.7443287043734,37.61944321446991,4063.7443287043734,196.51758400629126
381,3506.7291103898847,33790.84170771693,6082.351507389047,40.21196067878202,6082.351507389047,33.87319987699158,6082.351507389047,42.9131905101806,6082.351507389047,53.467343731112976,6082.351507389047,144.49691526165475,6082.351507389047,28.57591430610836,6082.351507389047,192.58561491569927
382,2116.361051056573,20393.255087981142,3670.7859158366055,49.74576238809165,3670.7859158366055,53.80751869554736,3670.7859158366055,62.84750317510073,3670.7859158366055,80.3353303664401,3670.7859158366055,231.16783989174226,3670.7859158366055,40.53650190506043,3670.7859158366055,191.22793519675224
383,2805.687159513969,27035.601469076606,4866.408264433789,43.83798619299163,4866.408264433789,41.454891928955405,4866.408264433789,50.49488022170977,4866.408264433789,63.68614290752186,4866.408264433789,177.46078357265117,4866.408264433789,33.12492813302586,4866.408264433789,194.56344701435907
384,1950.4815296827048,18794.840020022544,3383.0712036040577,51.79074435552165,3383.0712036040577,58.08339140193481,3383.0712036040577,67.12337456154528,3383.0712036040577,86.09846136556101,3383.0712036040577,249.7585850501968,3383.0712036040577,43.10202473692716,3383.0712036040577,191.7856575515059
385,3772.7704983243902,36354.416521853826,6543.794973933688,39.18863255364194,6543.794973933688,31.73351313664142,6543.794973933688,40.77350443034223,6543.794973933688,50.58341901480909,6543.794973933688,135.19393230583577,6543.794973933688,27.292102658205337,6543.794973933688,192.02743593835012
386,459.8664650441568,4431.273257165495,797.6291862897891,136.3615046527296,797.6291862897891,234.91321751904215,797.6291862897891,243.95314609207097,797.6291862897891,324.43424038496516,797.6291862897891,1018.5836786611782,797.6291862897891,149.19988765524258,797.6291862897891,214.85041035983534
387,612.2900569053144,5900.0269883396095,1062.0048579011298,108.81341069023422,1062.0048579011298,177.31263963460023,1062.0048579011298,186.35258598867154,1062.0048579011298,246.79870285429638,1062.0048579011298,768.1464608203111,1062.0048579011298,114.63955159320292,1062.0048579011298,207.33729382460933
388,890.8403557702322,8584.137668201958,1545.1447802763523,82.8252914526066,1545.1447802763523,122.97382809086557,1545.1447802763523,132.01379121908656,1545.1447802763523,173.55945773007315,1545.1447802763523,531.8908313873328,1545.1447802763523,82.03627473145193,1545.1447802763523,200.24962494161997
389,1528.9311786190144,14732.780837172824,2651.9005506911085,58.98437255565911,2651.9005506911085,73.12461864538226,2651.9005506911085,82.16459716183269,2651.9005506911085,106.37141356594842,2651.9005506911085,315.1552050514465,2651.9005506911085,52.12675829709961,2651.9005506911085,193.7475561515434
390,2454.801279277925,23654.465127122083,4257.803722881975,46.43060470951332,4257.803722881975,46.875823227827254,4257.803722881975,55.91580984716421,4257.803722881975,70.9926132722648,4257.803722881975,201.03004281375743,4257.803722881975,36.377485908298524,4257.803722881975,195.97760256882543
391,2225.607641684812,21445.955235274847,3860.2719423494723,48.56544762337098,3860.2719423494723,51.33958706201915,3860.2719423494723,60.37957230341205,3860.2719423494723,77.00898875677277,3860.2719423494723,220.4377056670089,3860.2719423494723,39.055743382047226,3860.2719423494723,190.90603117001027
392,2665.055952907568,25680.479162217325,4622.486249199118,44.79510188917346,4622.486249199118,43.45613445692845,4622.486249199118,52.496122131908145,4622.486249199118,66.38346896039792,4622.486249199118,186.16183535612237,4622.486249199118,34.32567327914489,4622.486249199118,195.08551012136732
393,2999.747701148668,28905.568848268565,5203.002392688341,42.66459836993344,5203.002392688341,39.0014439051925,5203.002392688341,48.04143295531537,5203.002392688341,60.37932267890332,5203.002392688341,166.79362154484943,5203.002392688341,31.65285977318922,5203.002392688341,193.92341729269094
394,3164.6992814847385,30495.042276386943,5489.10760974965,41.78036354634085,5489.10760974965,37.152588703310975,5489.10760974965,46.19257832416723,5489.10760974965,57.88738817605148,5489.10760974965,158.75512314855317,5489.10760974965,30.54354699450034,5489.10760974965,193.44110738891317
395,1548.5319145903416,14921.653528992532,2685.8976352186555,58.56307145602544,2685.8976352186555,72.24371607421749,2685.8976352186555,81.28369486259865,2685.8976352186555,105.18411046698077,2685.8976352186555,311.3251950547767,2685.8976352186555,51.598216917559185,2685.8976352186555,193.63265585164328
396,2584.5744699913566,24904.959592836716,4482.892726710609,45.38970735878562,4482.892726710609,44.699400822635596,4482.892726710609,53.73938811382448,4482.892726710609,68.05917528385038,4482.892726710609,191.56733962532383,4482.892726710609,35.071632868294685,4482.892726710609,195.40984037751943
397,3038.581033197011,29279.766835886403,5270.3580304595525,42.447789315190775,5270.3580304595525,38.54811574169928,5270.3580304595525,47.588104931762544,5270.3580304595525,59.768315342810375,5270.3580304595525,164.822630138098,5270.3580304595525,31.380862959057524,5270.3580304595525,193.80515780828586
398,2552.0665468293337,24591.71324524746,4426.508384144543,45.640512532615176,4426.508384144543,45.223811802526185,4426.508384144543,54.26379893183174,4426.508384144543,68.76598986464276,4426.508384144543,193.84738666013797,4426.508384144543,35.38627935909904,4426.508384144543,195.54664319960827
399,2361.42623669467,22754.70321678984,4095.8465790221708,47.25033012267588,4095.8465790221708,48.589795075353535,4095.8465790221708,57.629781165595006,4095.8465790221708,73.3027485275411,4095.8465790221708,208.4820920243261,4095.8465790221708,37.405868699357,4095.8465790221708,196.42472552145955
400,2695.8488568185185,25977.199584303242,4675.895925174584,44.5769911311627,4675.895925174584,43.000084549398096,4675.895925174584,52.04007236515837,4675.895925174584,65.76879318782215,4675.895925174584,184.17901028329726,4675.895925174584,34.05204341909502,4675.895925174584,194.96654061699783
401,3602.162636040094,34710.43916088235,6247.879048958823,39.827489539745436,6247.879048958823,33.06930542902916,6247.879048958823,42.10929631037682,6247.879048958823,52.3838341574644,6247.879048958823,141.00172308859484,6247.879048958823,28.093577786226092,6247.879048958823,192.37590338531567
402,1666.4987613722276,16058.382064582787,2890.508771624902,56.23678534943215,2890.508771624902,67.37966180437412,2890.508771624902,76.41964209426722,2890.508771624902,98.62821325749059,2890.508771624902,290.1771395402922,2890.508771624902,48.67978525656033,2890.508771624902,192.99821418620877
403,2507.708612528796,24164.280190327478,4349.570434258946,45.99323291664291,4349.570434258946,45.96131828770368,4349.570434258946,55.00130518934426,4349.570434258946,69.76002003781181,4349.570434258946,197.0539356058446,4349.570434258946,35.828783113606555,4349.570434258946,195.73903613635065
404,1203.1056986667368,11593.126512352677,2086.762772223482,67.99845724902912,2086.762772223482,91.972256095156,2086.762772223482,101.0122287934245,2086.762772223482,131.77474315635476,2086.762772223482,397.10142953662825,2086.762772223482,63.435337276054696,2086.762772223482,196.20594288609882
405,932.5365490574236,8985.922186717333,1617.4659936091198,80.27106749602005,1617.4659936091198,117.63317635118548,1617.4659936091198,126.67314112804192,1617.4659936091198,166.36119021605649,1617.4659936091198,508.67061360018226,1617.4659936091198,78.83188467682515,1617.4659936091198,199.55301840800544
406,2830.95938068906,27279.124592319782,4910.24242661756,43.67606680910119,4910.24242661756,41.11633311267288,4910.24242661756,50.156321509938856,4910.24242661756,63.229824643830625,4910.24242661756,175.98878917364718,4910.24242661756,32.92179290596331,4910.24242661756,194.47512735041883
407,4323.079871337151,41657.197640204795,7498.2955752368625,37.47158795943732,7498.2955752368625,28.14332787684845,7498.2955752368625,37.183320278823494,7498.2955752368625,45.744475158414275,7498.2955752368625,119.58443599488476,7498.2955752368625,25.137992167294094,7498.2955752368625,191.09086615969306
408,1947.6086729108692,18767.157172169136,3378.0882909904444,51.829229998272446,3378.0882909904444,58.16386140707266,3378.0882909904444,67.20384454184239,3378.0882909904444,86.20692090422236,3378.0882909904444,250.1084545297495,3378.0882909904444,43.15030672510543,3378.0882909904444,191.79615363589247
409,1363.5738137420956,13139.397269218833,2365.09150845939,63.02068953528867,2365.09150845939,81.56419311713954,2365.09150845939,90.60416902833083,2365.09150845939,117.74648869035894,2365.09150845939,351.84899577535145,2365.09150845939,57.1905014169985,2365.09150845939,194.84836987326054
410,903.4220740720395,8705.375105758174,1566.9675190364712,82.029722752668,1566.9675190364712,121.31036575021774,1566.9675190364712,130.35032939194215,1566.9675190364712,171.3174004847916,1566.9675190364712,524.6583886606181,1566.9675190364712,81.03819763516529,1566.9675190364712,200.03265165981853
411,745.19737212388,7180.721877785707,1292.5299380014271,93.98998177500084,1292.5299380014271,146.31818778944452,1292.5299380014271,155.3581437113654,1292.5299380014271,205.02358500227507,1292.5299380014271,633.3880161363713,1292.5299380014271,96.04288622681923,1292.5299380014271,203.29454048409113
412,3140.6371205617816,30263.179293733323,5447.372272871998,41.90356412014114,5447.372272871998,37.4101899825956,5447.372272871998,46.45017952393149,5447.372272871998,58.23458979312504,5447.372272871998,159.8751283649195,5447.372272871998,30.69810771435889,5447.372272871998,193.50830770189515
413,1668.3225484189672,16075.956076565168,2893.67209378173,56.20340295966458,2893.67209378173,67.30986224058603,2893.67209378173,76.34984255202593,2893.67209378173,98.53413561360017,2893.67209378173,289.873663269678,2893.67209378173,48.63790553121556,2893.67209378173,192.98910989809033
414,2475.4966316604205,23853.885542679815,4293.699397682367,46.25729517474015,4293.699397682367,46.513448634165385,4293.699397682367,55.55343536536577,4293.699397682367,70.50419549244953,4293.699397682367,199.45450158854683,4293.699397682367,36.160061219219465,4293.699397682367,195.8830700953128
415,1695.651380949916,16339.296706833393,2941.0734072300106,55.71177926833616,2941.0734072300106,66.2819214777604,2941.0734072300106,75.32190210652107,2941.0734072300106,97.14865066531098,2941.0734072300106,285.40435698487414,2941.0734072300106,48.02114126391263,2941.0734072300106,192.8550307095462
416,1488.6247489142188,14344.388080537412,2581.989854496734,59.88558975204218,2581.989854496734,75.00898245587793,2581.989854496734,84.04896039063362,2581.989854496734,108.91120748302794,2581.989854496734,323.34808865492886,2581.989854496734,53.25737623438018,2581.989854496734,193.99334265964785
417,1669.430989242574,16086.637012341444,2895.5946622214597,56.183149821129774,2895.5946622214597,67.26751475603169,2895.5946622214597,76.30749508054407,2895.5946622214597,98.47705858682028,2895.5946622214597,289.6895438284525,2895.5946622214597,48.612497048326446,2895.5946622214597,192.98358631485357
418,2816.6829636728444,27141.55703795153,4885.480266831275,43.767178882908546,4885.480266831275,41.30684023489696,4885.480266831275,50.34682857335423,4885.480266831275,63.48659503365135,4885.480266831275,176.81708075371404,4885.480266831275,33.03609714401254,4885.480266831275,194.52482484522284
419,1062.3816652065216,10237.109725930042,1842.6797506674075,73.60134904222544,1842.6797506674075,103.6873970973421,1842.6797506674075,112.72736617919864,1842.6797506674075,147.56471093718073,1842.6797506674075,448.03680947477665,1842.6797506674075,70.46441970751917,1842.6797506674075,197.7340042842433
420,790.7277241568415,7619.452349975326,1371.5014229955586,90.05782306151224,1371.5014229955586,138.09639885048412,1371.5014229955586,147.13635731043468,1371.5014229955586,193.9420468097163,1371.5014229955586,597.6411187410204,1371.5014229955586,91.10981438626081,1371.5014229955586,202.2221335622306
421,1457.9608658750085,14048.910903571583,2528.803962642885,60.60458225061923,2528.803962642885,76.51233087152511,2528.803962642885,85.55230834220384,2528.803962642885,110.93745906992692,2528.803962642885,329.88438409653844,2528.803962642885,54.15938500532231,2528.803962642885,194.18943152289614
422,4111.948811543999,39622.73874803797,7132.092974646835,38.07600886914001,7132.092974646835,29.407117441807575,7132.092974646835,38.447109453656395,7132.092974646835,47.44784317666731,7132.092974646835,125.07917153763651,7132.092974646835,25.896265672193834,7132.092974646835,191.42055029225818
423,2673.998097457841,25766.645667103756,4637.996220078676,44.73124576247781,4637.996220078676,43.32261705989406,4637.996220078676,52.362604776089974,4637.996220078676,66.20351078516475,4637.996220078676,185.58132511343467,4637.996220078676,34.24556286565399,4637.996220078676,195.05067950680606
424,3283.06685063609,31635.63217272936,5694.413791091285,41.200602721890505,5694.413791091285,35.94036115070554,5694.413791091285,44.98035114577106,5694.413791091285,56.25351676169143,5694.413791091285,153.4845701990046,5694.413791091285,29.816210687462636,5694.413791091285,193.12487421194027
425,2120.4417053446823,20432.57627270136,3677.863729086245,49.69948785804799,3677.863729086245,53.71076283013341,3677.863729086245,62.750747339554884,3677.863729086245,80.20492032722615,3677.863729086245,230.74716234589079,3677.863729086245,40.478448403732926,3677.863729086245,191.21531487037672
426,2864.996080749242,27607.1022340997,4969.278402137946,43.46250770570333,4969.278402137946,40.669800304089215,4969.278402137946,49.709788839197884,4969.278402137946,62.62797626152758,4969.278402137946,174.0473427791212,4969.278402137946,32.65387330351873,4969.278402137946,194.35864056674725
427,1371.1647111176635,13212.543156329806,2378.257768139365,62.814078672311524,2378.257768139365,81.13218845210216,2378.257768139365,90.17216449665139,2378.257768139365,117.16422171287795,2378.257768139365,349.9707152028321,2378.257768139365,56.931298697990826,2378.257768139365,194.79202145608494
428,2636.107777557803,25401.53454454699,4572.276218018458,45.00479299608318,4572.276218018458,43.89457963399485,4572.276218018458,52.934567173628466,4572.276218018458,66.97441662532532,4572.276218018458,188.0681181462107,4572.276218018458,34.58874030417708,4572.276218018458,195.19988708877264
429,2660.3267700928773,25634.90875661497,4614.2835761906945,44.82904667697706,4614.2835761906945,43.527109944245794,4614.2835761906945,52.567097597315666,4614.2835761906945,66.47913154420806,4614.2835761906945,186.47042433615508,4614.2835761906945,34.3682585583894,4614.2835761906945,195.10402546016928
430,2606.2596944370503,25113.918415595417,4520.505314807175,45.22588035249893,4520.505314807175,44.35685334011145,4520.505314807175,53.39684073704323,4520.505314807175,67.59748099340608,4520.505314807175,190.07800320453575,4520.505314807175,34.86610444222593,4520.505314807175,195.32048019227213
431,820.2179708352451,7903.620366968422,1422.651666054316,87.74389171002485,1422.651666054316,133.25817725838206,1422.651666054316,142.29813721187014,1422.651666054316,187.42096754643364,1422.651666054316,576.6053791820441,1422.651666054316,88.20688232712209,1422.651666054316,201.59106137546132
432,2470.805586624588,23808.68263271453,4285.562873888615,46.29632503528509,4285.562873888615,46.59505654958772,4285.562873888615,55.63504325559611,4285.562873888615,70.61418873580345,4285.562873888615,199.80931850259176,4285.562873888615,36.20902595335766,4285.562873888615,195.9043591101555
433,2716.1310921482536,26172.639203940573,4711.075056709303,44.436030491395954,4711.075056709303,42.705348575265766,4711.075056709303,51.74533648200972,4711.075056709303,65.37154047575223,4711.075056709303,182.89754992178138,4711.075056709303,33.87520188920583,4711.075056709303,194.88965299530688
434,1194.6328355157889,11511.482003030143,2072.066760545426,68.29845657025362,2072.066760545426,92.5995275968068,2072.066760545426,101.63950010143938,2072.066760545426,132.62019578889655,2072.066760545426,399.82869609321466,2072.066760545426,63.81170006086362,2072.066760545426,196.28776088279642
435,3956.487870104224,38124.717116324304,6862.449080938374,38.56229520521131,6862.449080938374,30.423898276559644,6862.449080938374,39.46388997453274,6862.449080938374,48.81828648741369,6862.449080938374,129.4999564110119,6862.449080938374,26.506333984719646,6862.449080938374,191.6857973846607
436,1441.367287294806,13889.015180372751,2500.022732467095,61.00641732311615,2500.022732467095,77.35253173702131,2500.022732467095,86.39250894833378,2500.022732467095,112.0699033651455,2500.022732467095,333.5374302101468,2500.022732467095,54.66350536900026,2500.022732467095,194.2990229063044
437,664.3420155796913,6401.5996621259055,1152.287939182663,102.3013796624215,1152.287939182663,163.69657055504453,1152.287939182663,172.73652111233585,1152.287939182663,228.44661541227873,1152.287939182663,708.9461787492863,1152.287939182663,106.46991266740152,1152.287939182663,205.56128536247857
438,2414.179764955288,23263.036215109158,4187.346518719648,46.77942237767069,4187.346518719648,47.605169486393166,4187.346518719648,56.64515588058418,4187.346518719648,71.9756448825265,4187.346518719648,204.201112524279,4187.346518719648,36.8150935283505,4187.346518719648,196.16786675145673
439,795.9010449053892,7669.302468708331,1380.4744443674995,89.63950012613394,1380.4744443674995,137.2217233519574,1380.4744443674995,146.2616820819164,1380.4744443674995,192.76313671910472,1380.4744443674995,593.838182964854,1380.4744443674995,90.58500924914985,1380.4744443674995,202.1080454889456
440,1342.9820334594822,12940.974874415571,2329.3754773948026,63.59292313168805,2329.3754773948026,82.7606819153254,2329.3754773948026,91.80065745716593,2329.3754773948026,119.3591470074845,2329.3754773948026,357.05111937898226,2329.3754773948026,57.908394474299556,2329.3754773948026,195.00443358136945
441,1101.039315521998,10609.614844369975,1909.7306719865953,71.91952571874491,1909.7306719865953,100.17085633543321,1909.7306719865953,109.21082650283026,1909.7306719865953,142.8250270255538,1909.7306719865953,432.74750653404453,1909.7306719865953,68.35449590169814,1909.7306719865953,197.27532519602133
442,4292.959061568208,41366.95351727125,7446.051633108825,37.554181284116055,7446.051633108825,28.316023063577852,7446.051633108825,37.35601541224266,7446.051633108825,45.97723816432706,7446.051633108825,120.33528440105505,7446.051633108825,25.241609247345593,7446.051633108825,191.13591706406328
443,2076.8371103333147,20012.402395171823,3602.232431130928,50.20337328234227,3602.232431130928,54.764341769802044,3602.232431130928,63.80432595398838,3602.232431130928,81.62496106841911,3602.232431130928,235.32793893038428,3602.232431130928,41.11059557239303,3602.232431130928,191.35273816791153
444,2306.6024109165373,22226.420831591753,4000.7557496865156,47.76254303744403,4000.7557496865156,49.660786045933484,4000.7557496865156,58.7007718055648,4000.7557496865156,74.74625765097863,4000.7557496865156,213.13857306767304,4000.7557496865156,38.04846308333888,4000.7557496865156,190.68705719203018
445,2346.0364441746483,22606.407176066914,4069.153291692044,47.3916983909095,4069.153291692044,48.885383363816096,4069.153291692044,57.92536936281078,4069.153291692044,73.70115001074495,4069.153291692044,209.76725809917727,4069.153291692044,37.58322161768646,4069.153291692044,196.50183548595064
446,3910.365978838333,37680.28657208618,6782.451582975512,38.7140030975403,6782.451582975512,30.741105785713533,6782.451582975512,39.78109738576608,6782.451582975512,49.24582691124993,6782.451582975512,130.87911906854816,6782.451582975512,26.696658431459646,6782.451582975512,191.7685471441129
447,3126.541841609589,30127.357185750003,5422.924293435,41.97661408008524,5422.924293435,37.56293085508368,5422.924293435,46.602920349269134,5422.924293435,58.440457862058395,5422.924293435,160.53921890986578,5422.924293435,30.789752209561478,5422.924293435,193.54815313459193
448,1203.02588857332,11592.357462292512,2086.624343212652,68.00126337635896,2086.624343212652,91.97812345411145,2086.624343212652,101.01809615056874,2086.624343212652,131.78265133337524,2086.624343212652,397.1269397850814,2086.624343212652,63.43885769034124,2086.624343212652,196.20670819355243
449,888.4311335875076,8560.922403249222,1540.96603258486,82.98020218700027,1540.96603258486,123.29773245367652,1540.96603258486,132.33769548190966,1540.96603258486,173.99602434518258,1540.96603258486,533.2991107909116,1540.96603258486,82.2306172891458,1540.96603258486,200.29187332372734
450,1377.2914919079865,13271.580816025358,2388.8845468845643,62.64897939913948,2388.8845468845643,80.78698077436016,2388.8845468845643,89.82695692547347,2388.8845468845643,116.69894194302944,2388.8845468845643,348.4698127194498,2388.8845468845643,56.72417415528407,2388.8845468845643,194.74699438158348
451,2285.462568062428,22022.71730584956,3964.089115052921,47.966614939251194,3964.089115052921,50.08748197234032,3964.089115052921,59.1274676002525,3964.089115052921,75.32136937425336,3964.089115052921,214.99377217501086,3964.089115052921,38.3044805601515,3964.089115052921,190.7427131652503
452,2855.81699907864,27518.652603121776,4953.35746856192,43.519599427252004,4953.35746856192,40.78917394054109,4953.35746856192,49.82916243879965,4953.35746856192,62.78887111316474,4953.35746856192,174.56635842956368,4953.35746856192,32.72549746327979,4953.35746856192,194.3897815057738
453,1382.9322901616667,13325.935547997822,2398.668398639608,62.49826938972494,2398.668398639608,80.47185974830785,2398.668398639608,89.51183599669761,2398.668398639608,116.27421373467936,2398.668398639608,347.09972172477217,2398.668398639608,56.53510159801856,2398.668398639608,194.70589165174314
454,1508.608303090882,14536.94960858374,2616.6509295450733,59.4327554520642,2616.6509295450733,74.06214680909457,2616.6509295450733,83.10212503613423,2616.6509295450733,107.6350380921809,2616.6509295450733,319.23141320058363,2616.6509295450733,52.68927502168054,2616.6509295450733,193.8698423960175
