ID_WSER,Owner Name,System Name,City,Province,Latitude,Longitude,System status,CDUID,CDNAME,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Units,kgPin/year,Stuttgart process kgPrec/year,Stuttgart process EUR/kgPrec,Stuttgart process EUR/year,Gifhorn process kgPrec/year,Gifhorn process EUR/kgPrec,Gifhorn process EUR/year,PHOXNAN kgPrec/year,PHOXNAN EUR/kgPrec,PHOXNAN EUR/year,Aqua Reci kgPrec/year,Aqua Reci EUR/kgPrec,Aqua Reci EUR/year,MEPHREC kgPrec/year,MEPHREC EUR/kgPrec,MEPHREC EUR/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
11148,The Regional Municipality of Halton,Mid-Halton Wastewater Treatment Plant,Oakville,ON,43.4131,-79.6933,operational,3524.0,Halton,19076.453,19246.848,19222.506,20854.249,21664.598,22423.983,23661.567,thousand m3,65246.95082544284,26098.780330177135,22.152700020689565,578158.4515602874,26098.780330177135,15.254299884820593,398118.621784579,33275.944920975846,26.640843551868077,886499.2426802967,39800.64000352013,23.474213023164733,934288.7019009235,44367.92656130113,25.91084081439946,1149610.2823948392,53502.499676863124,12.5,668781.245960789,56112.377709880835,9.8,549901.3015568323,56112.377709880835,9.9,555512.5393278203,51545.09115209984,12.7,654622.6576316679,50892.621643845414,13.1,666693.343534375,56764.84721813527,10.5,596030.8957904204,52850.030168608704,10.7,565495.3228041132
11407,City of Windsor,Lou Romano Water Reclamation Plant,Windsor,ON,42.2823,-83.0815,operational,3537.0,Essex,55099.2479,49667.8254,48665.6089,50275.7804,51717.8387,58836.718100000006,57349.8924,thousand m3,158142.76414014495,63257.10565605798,20.097075545655994,1271282.8311693403,63257.10565605798,13.007212669988578,822798.6261562835,80652.80971147392,23.122229921747905,1864872.8099836824,96467.08612548842,20.016263175523,1930910.5836636198,107537.07961529857,18.345550797825993,1972826.956732318,129677.06659491886,12.5,1620963.3324364857,136002.77716052465,9.8,1332827.2161731417,136002.77716052465,9.9,1346427.4938891942,124932.78367071452,12.7,1586646.3526180743,123351.35602931307,13.1,1615902.7639840012,137584.2048019261,10.5,1444634.150420224,128095.63895351742,10.7,1370623.3368026363
11440,City of Windsor,Little River Pollution Control Plant 1,Windsor,ON,42.3308,-82.9277,operational,3537.0,Essex,6898.881,6719.777,6195.891,6924.543,6791.406,7224.707,8239.329,thousand m3,22720.01233467103,9088.004933868413,24.878451711948877,226095.49190519846,9088.004933868413,18.444189616633036,167620.88623716557,11587.206290682227,31.53931360024677,365452.5329525789,13859.20752414933,28.383002784108367,393365.92574346607,15449.608387576303,39.09855010940965,604057.2877124078,18630.410114430244,12.5,232880.12643037806,19539.210607817087,9.8,191484.26395660746,19539.210607817087,9.9,193438.18501738916,17948.809744390117,12.7,227949.88375375446,17721.609621043404,13.1,232153.0860356686,19766.410731163796,10.5,207547.31267721986,18403.209991083535,10.7,196914.3469045938
11524,Regional Municipality of Niagara,Port Dalhousie Wastewater Treatment Plant,St. Catharines,ON,43.2024,-79.2607,operational,3526.0,Niagara,13728.536,12642.245,10988.378,10939.178,12710.29,12809.539,13388.538,thousand m3,36918.99528507866,14767.598114031463,23.584724350921963,348289.73084462713,14767.598114031463,16.900834244666665,249584.72791709783,18828.687595390114,29.18217299575014,549462.018691609,22520.58712389798,26.00799684836987,585715.3589417778,25104.91679385349,32.354339741479805,812253.0071299177,30273.576133764498,12.5,378419.7016720562,31750.335945167644,9.8,311153.29226264294,31750.335945167644,9.9,314328.3258571597,29166.00627521214,12.7,370408.27969519416,28796.816322361356,13.1,377238.29382293375,32119.525898018434,10.5,337255.0219291936,29904.386180913716,10.7,319976.93213577673
11738,Regional Municipality of Niagara,Port Weller Wastewater Treatment Plant,St. Catharines,ON,43.2265,-79.2186,operational,3526.0,Niagara,13898.852,13037.495,11269.858,10873.694,11460.108,13461.561000000002,14312.054,thousand m3,39465.59767360641,15786.239069442565,23.412308363884286,369592.29699978704,15786.239069442565,16.69912657296638,263616.4043317284,20127.45481353927,28.872382193151306,581127.5679518888,24074.01458089991,25.69759723058008,618644.330423078,26836.60641805236,31.523519957521657,845984.2980116274,32361.790092357256,12.5,404522.3761544657,33940.41399930151,9.8,332616.0571931548,33940.41399930151,9.9,336010.09859308496,31177.822162149067,12.7,395958.34145929315,30783.166185413003,13.1,403259.47702891036,34335.06997603758,10.5,360518.2347483946,31967.134115621197,10.7,342048.33503714675
11920,Regional Municipality of Niagara,Baker Road Wastewater Treatment Plant,Grimsby,ON,43.1834,-79.5365,operational,3526.0,Niagara,7763.9,7461.573,6406.465,6237.516,7627.338,7290.887000000001,7631.97,thousand m3,21045.215276370112,8418.086110548045,25.08888840982143,211200.42305180762,8418.086110548045,18.700168189359804,157419.62609976216,10733.059790948757,31.928099473691194,342686.2006624871,12837.581318585768,28.776917653418984,369426.02047401253,14310.746387931678,40.28377642293378,576490.9079367468,17257.076526623492,12.5,215713.45658279365,18098.885137678295,9.8,177369.0743492473,18098.885137678295,9.9,179178.96286301513,16625.72006833239,12.7,211146.64486782133,16415.26791556869,13.1,215040.00969394983,18309.337290442,10.5,192248.041549641,17046.62437385979,10.7,182398.88080029975
11955,Regional Municipality of Niagara,Niagara Falls Wastewater Treatment Plant,Niagara Falls,ON,43.1232,-79.0827,operational,3526.0,Niagara,16022.499,13420.372,14891.799,13444.164,16309.711,15143.51,15096.305,thousand m3,41628.175766249406,16651.270306499762,23.275320991900212,387563.6613066786,16651.270306499762,16.539538652336148,275404.32884485,21230.369640787198,28.6269860730848,607761.4960332575,25393.187217412138,25.452013960742455,646307.7555653206,28307.159521049598,30.87442756610079,873967.3462347061,34135.104128324514,12.5,426688.80160405644,35800.231158974486,9.8,350842.26535795,35800.231158974486,9.9,354422.28847384744,32886.25885533703,12.7,417655.48746278026,32469.97709767454,13.1,425356.69997953647,36216.51291663698,10.5,380273.3856246883,33718.82237066202,10.7,360791.39936608355
12234,Regional Municipality of Niagara,Fort Erie Wastewater Treatment Plant,Fort Erie,ON,42.9385,-78.9262,operational,3526.0,Niagara,4615.525,5226.713,4659.617,4630.403,5475.128000000001,5337.669,5528.432000000001,thousand m3,15244.69325492283,6097.8773019691325,25.994725452696077,158512.6463089147,6097.8773019691325,19.817631810350612,120845.48719511845,7774.793560010643,33.61852206001552,261377.06880928442,9299.262885502925,30.496536336861674,283595.3084937691,10366.391413347525,45.68185206904955,473555.9590344071,12500.64846903672,12.5,156258.105862959,13110.436199233633,9.8,128482.27475248961,13110.436199233633,9.9,129793.31837241296,12043.307671389035,12.7,152950.00742664075,11890.860738839807,13.1,155770.27567880147,13262.88313178286,10.5,139260.27288372003,12348.201536487493,10.7,132125.75644041618
12313,Regional Municipality of Niagara,Port Colborne Wastewater Treatment Plant,Port Colborne,ON,42.9054,-79.252,operational,3526.0,Niagara,4686.632,4318.166,4040.175,3411.989,4409.88,4591.807,4917.21,thousand m3,13559.243944763917,5423.697577905567,26.33191161496401,142816.3252477038,5423.697577905567,20.240010539261302,109775.69613857468,6915.214411829598,34.254681325265395,236878.46597310546,8271.13880630599,31.1465175443748,257617.16994256873,9220.285882439464,47.817642120118215,440892.3305716687,11118.58003470641,12.5,138982.25043383014,11660.94979249697,9.8,114277.30796647031,11660.94979249697,9.9,115443.40294572,10711.802716363494,12.7,136039.89449781636,10576.210276915856,13.1,138548.3546275977,11796.542231944608,10.5,123863.69343541839,10982.987595258774,10.7,117517.96726926888
12337,The Regional Municipality of Halton,Oakville Southeast Wastewater Treatment Plant,Oakville,ON,43.4822,-79.631,operational,3524.0,Halton,8440.0,7152.7,6055.173,6333.034000000001,6997.272,6876.008,6764.688,thousand m3,18653.678570208947,7461.47142808358,25.42401856879808,189700.58813815325,7461.47142808358,19.110652329081926,142593.58632548372,9513.376070806564,32.55032200732182,309663.45448150364,11378.743927827458,29.40859476814884,334632.869144012,12684.501427742085,42.22424001715033,535593.4327828678,15296.016427571336,12.5,191200.2053446417,16042.163570379695,9.8,157213.20298972103,16042.163570379695,9.9,158817.41934675898,14736.40607046507,12.7,187152.35709490636,14549.869284762979,13.1,190603.28763039503,16228.700356081785,10.5,170401.35373885874,15109.479641869248,10.7,161671.43216800093
12420,Regional Municipality of Niagara,Welland Wastewater Treatment Plant,Welland,ON,43.0075,-79.2384,operational,3526.0,Niagara,14818.202,12767.919,11595.69,10989.012,12923.53,12644.84,13555.141,thousand m3,37378.404323726485,14951.361729490594,23.55266242715627,352144.37564099533,14951.361729490594,16.863254068640423,252128.61151654698,19062.986205100508,29.12448712363241,555199.696268432,22800.826637473154,25.95016626524583,591685.2422274743,25417.314940134012,32.19866731332074,818403.6677552719,30650.291545455715,12.5,383128.64431819646,32145.427718404775,9.8,315025.1916403668,32145.427718404775,9.9,318239.73441220727,29528.939415743924,12.7,375017.5305799478,29155.15537250666,13.1,381932.5353798372,32519.21176164204,10.5,341451.72349724144,30276.507502218454,10.7,323958.6302737374
12474,The Regional Municipality of Halton,Oakville Southwest Wastewater Treatment Plant,Oakville,ON,43.4133,-79.6933,operational,3524.0,Halton,10767.169,9988.987,8927.246000000001,10398.798,11117.033,10342.521,10421.86,thousand m3,28738.35815394854,11495.343261579415,24.24362043892098,278688.7388488393,11495.343261579415,17.680313771553024,203241.2757764318,14656.562658513754,30.375518154871852,445200.6851217014,17530.398473908608,27.207505747466172,476958.4172342407,19542.083544685007,35.67465900585488,697157.1667205654,23565.4536862378,12.5,294568.1710779725,24714.98801239574,9.8,242206.88252147828,24714.98801239574,9.9,244678.38132271785,22703.302941619346,12.7,288331.9473585657,22415.91936007986,13.1,293648.54361704615,25002.37159393523,10.5,262524.90173631994,23278.07010469832,10.7,249075.350120272
12505,City of Owen Sound,Owen Sound WPCP,Owen Sound,ON,44.5846,-80.9326,operational,3542.0,Grey,4001.53,3144.7634,3899.405,3756.3982,5097.9310000000005,4765.559,5194.568,thousand m3,14324.060737626502,5729.624295050601,26.17345252294329,149964.04946080933,5729.624295050601,20.041084167803373,114827.88274700016,7305.270976189516,33.95525707414569,248052.35399281027,8737.677049952166,30.840397954830394,269473.43742131325,9740.361301586021,46.80520936755137,455899.6500363289,11745.72980485373,12.5,146821.62256067162,12318.69223435879,9.8,120723.18389671616,12318.69223435879,9.9,121955.05312015204,11316.007982724937,12.7,143713.3013806067,11172.767375348672,13.1,146363.2526170676,12461.932841735057,10.5,130850.2948382181,11602.489197477467,10.7,124146.6344130089
12571,The Regional Municipality of Halton,Burlington Skyway Wastewater Treatment Plant,Burlington,ON,43.3088,-79.8019,operational,3524.0,Halton,36346.5485,35841.378000000004,30941.912,35762.088,37230.636,37078.714,40440.7,thousand m3,111515.53759083181,44606.215036332724,20.884370959643388,931572.7419243953,44606.215036332724,13.851370653021212,617857.2178966126,56872.92417132422,24.45141215882684,1390623.309590754,68024.4779304074,21.3153030835185,1449962.364184749,75830.56556176563,21.023217970921053,1594202.5086632182,91442.74082448208,12.5,1143034.260306026,95903.36232811536,9.8,939852.9508155306,95903.36232811536,9.9,949443.287048342,88097.27469675713,12.7,1118835.3886488155,86982.11932084881,13.1,1139465.7631031193,97018.51770402367,10.5,1018694.4358922485,90327.58544857377,10.7,966505.1642997392
14028,Corporation of the City of Guelph,City of Guelph Wastewater Treatment Plant,Guelph,ON,43.522,-80.264,operational,3523.0,Wellington,18031.737,19715.291,18539.329,14937.613,21098.06,20000.901,20684.802,thousand m3,57038.498715153626,22815.39948606145,22.482769157486693,512953.35988096014,22815.39948606145,15.627980626291569,356558.62114927097,29089.63434472835,27.22016250873617,791824.5741832188,34793.48421624371,24.049254906055253,836757.3709862551,38786.179126304465,27.30577068444023,1059086.512948492,46771.56894642597,12.5,584644.6118303246,49053.10889503212,9.8,480720.4671713148,49053.10889503212,9.9,485625.77806081803,45060.41398497137,12.7,572267.2576091364,44490.02899781983,13.1,582819.3798714398,49623.493882183655,10.5,521046.6857629284,46201.18395927444,10.7,494352.66836423654
14215,City of Ottawa,Robert O. Pickard Environmental Centre,Gloucester,ON,45.4641,-75.5929,operational,3506.0,Ottawa,140180.1536,143603.0564,129239.4072,144176.0,171551.0,151524.0,159012.0,thousand m3,438476.7984578247,175390.71938312988,17.9644598233252,3150799.531742341,175390.71938312988,10.825868024651582,1898756.7807904643,223623.16721349058,19.64111545676433,4392208.446047484,267470.84705927304,16.65948185693005,4455925.723841672,298164.2229513208,12.32539400447548,3674991.5259133,359550.97473541624,12.5,4494387.184192703,377090.0466737292,9.8,3695482.4574025464,377090.0466737292,9.9,3733191.4620699193,346396.6707816815,12.7,4399237.718927355,342011.9027971033,13.1,4480355.926642053,381474.81465830747,10.5,4005485.5539122284,355166.206750838,10.7,3800278.412233967
14286,Corporation of the City of London,Greenway Pollution Control Centre,London,ON,42.976,-81.2822,operational,3539.0,Middlesex,47407.072,44800.494,40390.148,43016.832,44084.445,42357.119,43297.317,thousand m3,119392.68067802145,47757.072271208584,20.728159578969013,989916.2150619676,47757.072271208584,13.682237761775948,653423.6176209932,60890.267145790946,24.185839968206743,1472682.2568094565,72829.53521359309,21.055031452024892,1533428.1545585569,81187.02286105459,20.470982543769605,1661978.1277692723,97901.99815597759,12.5,1223774.97694972,102677.70538309845,9.8,1006241.5127543649,102677.70538309845,9.9,1016509.2832926747,94320.21773563695,12.7,1197866.7652425892,93126.29092885673,13.1,1219954.4111680232,103871.63218987867,10.5,1090652.137993726,96708.07134919739,10.7,1034776.363436412
14287,Corporation of the City of London,Oxford Pollution Control Plant,London,ON,42.9684,-81.3436,operational,3539.0,Middlesex,3610.421,3490.188,3267.965,3441.985,3730.452,3930.48,4015.611,thousand m3,11073.077850300755,4429.231140120302,26.925189712631372,119257.88872883368,4429.231140120302,20.991564903595474,92976.4929508615,5647.2697036533855,35.38300150754395,199817.35243787503,6754.577488683461,32.30305356242078,218193.47840846344,7529.692938204514,51.74821030847098,389648.13372441597,9079.923837246619,12.5,113499.04796558274,9522.846951258649,9.8,93323.90012233477,9522.846951258649,9.9,94276.18481746063,8747.731501737597,12.7,111096.19007206747,8637.000723234589,13.1,113144.70947437311,9633.577729761657,10.5,101152.5661624974,8969.193058743613,10.7,95970.36572855664
14288,Corporation of the City of London,Pottersburg Pollution Control Plant,London,ON,42.973,-81.1803,operational,3539.0,Middlesex,9854.528,9455.987,8526.398,9341.293,9284.23,9525.598,9684.874,thousand m3,26706.113658009628,10682.445463203852,24.43999510662919,261078.91484753534,10682.445463203852,17.915263282396698,191378.82297314116,13620.11796558491,30.734057297085506,418601.48594735033,16290.729331385874,27.56905986065893,449120.09211076936,18160.15728744655,36.70978339764584,666655.4404893426,21899.013199567893,12.5,273737.66499459866,22967.25774588828,9.8,225079.12590970518,22967.25774588828,9.9,227375.851684294,21097.829789827607,12.7,267942.4383308106,20830.76865324751,13.1,272883.0693575424,23234.318882468375,10.5,243960.34826591794,21631.9520629878,10.7,231461.88707396944
14290,Corporation of the City of London,Vauxhall Pollution Control Plant,London,ON,42.9729,-81.2058,operational,3539.0,Middlesex,5756.164,5456.852,4904.72,5012.454,5454.137000000001,5044.326,5044.695,thousand m3,13910.78480112316,5564.3139204492645,26.257877101529537,146107.0710774868,5564.3139204492645,20.146973995736907,112104.08785940822,7094.500248572812,34.1146834891638,242026.6304938554,8485.578728685128,31.003347444263955,263081.34559108067,9459.33366476375,47.34268181531413,447830.22387579957,11406.843536920991,12.5,142585.54421151237,11963.274928965917,9.8,117240.09430386599,11963.274928965917,9.9,118436.42179676259,10989.519992887297,12.7,139566.90390966868,10850.412144876065,13.1,142140.39909787645,12102.382776977149,10.5,127075.01915826007,11267.735688909761,10.7,120564.77187133444
14291,Corporation of the City of London,Adelaide Pollution Control Plant,London,ON,43.015,-81.2486,operational,3539.0,Middlesex,9451.68,9044.669,8525.042000000001,10048.57,9812.069,9763.19,10518.457,thousand m3,29004.725115565463,11601.890046226186,24.219029038078062,280986.51192614087,11601.890046226186,17.650976793617197,204784.69196803676,14792.409808938386,30.330712107247127,448664.32328732865,17692.882320494933,27.162360281943577,480580.4440153133,19723.213078584515,35.54652724075279,701091.7309730761,23783.874594763678,12.5,297298.43243454595,24944.063599386296,9.8,244451.82327398573,24944.063599386296,9.9,246946.22963392435,22913.732841296718,12.7,291004.4070844683,22623.685590141064,13.1,296370.28123084793,25234.110850541954,10.5,264958.1639306905,23493.827343608027,10.7,251383.95257660587
14298,The Corporation of the City of Brantford,City of Brantford Water Pollution Control Plant,Brantford,ON,43.1268,-80.2294,operational,3529.0,Brant,12561.63,12847.5,10597.3,9381.732,13270.978,12696.295,12445.9003,thousand m3,34319.66466347999,13727.865865391997,23.774892226085406,326378.5314438514,13727.865865391997,17.124400374535206,235081.4713668878,17503.028978374794,29.52505543828429,516777.90092441224,20934.995444722794,26.352033546017378,551679.702245056,23337.371971166394,33.28880524362483,776873.230446187,28142.125024053592,12.5,351776.5628006699,29514.911610592793,9.8,289246.1337838094,29514.911610592793,9.9,292197.6249448687,27112.535084149193,12.7,344329.19556869473,26769.338437514394,13.1,350678.33353143855,29858.108257227592,10.5,313510.13670088974,27798.928377418793,10.7,297448.53363838105
14351,Regional Municipality of Durham,Harmony Creek WPCP,Oshawa,ON,43.8786,-78.8228,operational,3518.0,Durham,11196.722,9913.709,7715.354,5280.771,4401.803,3994.425,4234.622,thousand m3,11677.00234723839,4670.800938895356,26.768364687947102,125029.70291715662,4670.800938895356,20.791866285748448,97114.66856886055,5955.271197091579,35.08363536964041,208932.5632060829,7122.971431815417,31.995745594754727,227904.7818110719,7940.361596122105,50.687486855658214,402476.97403261246,9575.141924735479,12.5,119689.27405919349,10042.222018625014,9.8,98413.77578252515,10042.222018625014,9.9,99417.99798438765,9224.831854318329,12.7,117155.36454984276,9108.061830845943,13.1,119315.60998408185,10158.992042097398,10.5,106669.41644202267,9458.371901263095,10.7,101204.57934351511
