,Number of animals,kgPin/year,Multiform kgPrec/year,Multiform EUR/kgPrec,Multiform EUR/year,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Crystalactor EUR/year,Ostara Pearl 500 kgPrec/year,Ostara Pearl 500 EUR/kgPrec,Ostara Pearl 500 EUR/year,Ostara Pearl 2K kgPrec/year,Ostara Pearl 2K EUR/kgPrec,Ostara Pearl 2K EUR/year,Ostara Pearl 10K kgPrec/year,Ostara Pearl 10K EUR/kgPrec,Ostara Pearl 10K EUR/year,Nuresys kgPrec/year,Nuresys EUR/kgPrec,Nuresys EUR/year,MAPHEX kgPrec/year,MAPHEX EUR/kgPrec,MAPHEX EUR/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
267,1860.4531720556715,17927.32676592845,3226.918817867121,53.053289900271395,171198.65952894546,3226.918817867121,60.723260174054566,195949.0309378978,3226.918817867121,69.76324251874928,225120.3200791797,3226.918817867121,89.65654426440119,289314.3898317327,3226.918817867121,261.236271820649,842988.2414475026,3226.918817867121,44.68594551124956,144197.918464436,3226.918817867121,192.12998815461947,619987.8742527287,10218.576256579216,13.4,136928.9218381615,10756.39605955707,10.700000000000001,115093.43783726066,10756.39605955707,10.8,116169.07744321636,9860.02972126065,13.600000000000001,134096.40420914485,9680.756453601363,14.0,135530.59035041908,10935.669327216354,11.4,124666.63033026643,10218.576256579216,11.600000000000001,118535.48457631892
268,1972.502445054174,19007.033560542022,3421.266040897564,51.4994686337236,176193.38316082783,3421.266040897564,57.47436015926092,196635.0766351953,3421.266040897564,66.51434350687663,227563.26467267238,3421.266040897564,85.27759342231195,291757.33442522533,3421.266040897564,247.11062394294183,845431.1860409954,3421.266040897564,42.73660610412597,146213.29916726172,3421.266040897564,191.70621871828826,655877.9759297605,10834.009129508951,13.4,145175.72233541997,11404.220136325213,10.700000000000001,122025.1554586798,11404.220136325213,10.8,123165.57747231232,10453.868458298113,13.600000000000001,142172.61103285436,10263.798122692693,14.0,143693.1737176977,11594.290471930633,11.4,132174.91138000923,10834.009129508951,11.600000000000001,125674.50590230385
269,2573.928485577392,24802.37488702375,4464.427479664275,45.47114564226231,203002.63213713228,4464.427479664275,44.86968092246974,200317.43651404176,4464.427479664275,53.90966816109391,240675.80395796988,4464.427479664275,68.28868317364831,304869.8737105229,4464.427479664275,192.30768765693006,858543.7253262928,4464.427479664275,35.173800896656346,157030.8832872725,4464.427479664275,195.4542612594158,872591.3749840164,14137.353685603537,13.4,189440.5393870874,14881.42493221425,10.700000000000001,159231.2467746925,14881.42493221425,10.8,160719.3892679139,13641.306187863063,13.600000000000001,185521.76415493767,13393.282438992826,14.0,187505.95414589957,15129.448681084488,11.4,172475.71496436317,14137.353685603537,11.600000000000001,163993.30275300104
270,2446.125383934626,23570.864199594056,4242.75555592693,46.50413183042228,197305.66369708255,4242.75555592693,47.02956180082258,199534.93462324893,4242.75555592693,56.06954837270113,237889.3878765915,4242.75555592693,71.19982606755369,302083.4576291445,4242.75555592693,201.69847118565707,855757.3092449144,4242.75555592693,36.46972902362067,154732.14543811625,4242.75555592693,196.0177082711394,831655.220827441,13435.39259376861,13.4,180034.2607564994,14142.518519756433,10.700000000000001,151324.94816139384,14142.518519756433,10.8,152739.2000133695,12963.975309776732,13.600000000000001,176310.06421296357,12728.266667780792,14.0,178195.7333489311,14378.227161752375,11.4,163911.78964397707,13435.39259376861,11.600000000000001,155850.5540877159
271,2650.885711268463,25543.934713782914,4597.908248480924,44.897174266998995,206433.08789572018,4597.908248480924,43.66955858553766,200788.62362796455,4597.908248480924,52.709546194634264,242353.65722199518,4597.908248480924,66.67112747972445,306547.72697454825,4597.908248480924,187.08976606362722,860221.5785903181,4597.908248480924,34.453727716780556,158415.07885990114,4597.908248480924,195.14118596381763,897241.2685613871,14560.04278685626,13.4,195104.5733438739,15326.360828269748,10.700000000000001,163992.0608624863,15326.360828269748,10.8,165524.69694531328,14049.164092580604,13.600000000000001,191068.63165909622,13793.724745442774,14.0,193112.14643619885,15581.800175407578,11.4,177632.5219996464,14560.04278685626,11.600000000000001,168896.49632753263
272,2821.453106685169,27187.522136018288,4893.753984483292,43.73663326551142,214036.323310981,4893.753984483292,41.242972106078085,201832.95907605288,4893.753984483292,50.28296046425116,246072.43812354494,4893.753984483292,63.40051193007765,310266.507876098,4893.753984483292,176.5393933228311,863940.3594918677,4893.753984483292,32.997776278550695,161482.9991422457,4893.753984483292,194.50816359936985,951875.1006289442,15496.887617530423,13.4,207658.29407490767,16312.513281610973,10.700000000000001,174543.89211323744,16312.513281610973,10.8,176175.1434413985,14953.13717481006,13.600000000000001,203362.66557741683,14681.261953449877,14.0,205537.66734829827,16584.388502971156,11.4,189062.0289338712,15496.887617530423,11.600000000000001,179763.89636335292
273,2718.4212347316025,26194.707017873723,4715.04726321727,44.420246263137635,209443.56057444424,4715.04726321727,42.67234517871946,201202.12434998385,4715.04726321727,51.71233309565142,243826.09463723106,4715.04726321727,65.3270576506606,308020.1643897841,4715.04726321727,182.75405693761485,861694.016005554,4715.04726321727,33.85539985739085,159629.81044271708,4715.04726321727,194.8810434162569,918873.3304127479,14930.98300018802,13.4,200075.17220251946,15716.824210724233,10.700000000000001,168170.0190547493,15716.824210724233,10.8,169741.70147582173,14407.088859830548,13.600000000000001,195936.4084936955,14145.14178965181,14.0,198031.98505512535,15978.77128090297,11.4,182157.99260229387,14930.98300018802,11.600000000000001,173199.40280218105
274,456.2028487891751,4395.9706509324915,791.2747171678484,137.25019109632046,108602.60614097412,791.2747171678484,236.77138065652068,187351.20726242938,791.2747171678484,245.81130865594278,194504.2737333898,791.2747171678484,326.9387203623576,258698.3434859428,791.2747171678484,1026.662646330186,812372.1951017126,791.2747171678484,150.31478519356568,118940.28914018457,791.2747171678484,215.09277938990556,170197.47817659393,2505.7032710315198,13.4,33576.423831822365,2637.582390559495,10.700000000000001,28222.1315789866,2637.582390559495,10.8,28485.889818042546,2417.7838580128705,13.600000000000001,32881.86046897504,2373.8241515035456,14.0,33233.53812104964,2681.5420970688197,11.4,30569.579906584546,2505.7032710315198,11.600000000000001,29066.157943965634
275,5324.07070403428,51302.74530407433,9234.494154733378,44.8167690250834,413860.1915961686,9234.494154733378,23.51571924118084,217155.7718770357,9234.494154733378,32.55571307167811,300635.54206358857,9234.494154733378,39.50726544443571,364829.6118161415,9234.494154733378,99.46440465947003,918503.4634319114,9234.494154733378,22.361427843006865,206496.4747077391,9234.494154733378,192.4904964193523,1777552.3640262352,29242.564823322366,13.4,391850.36863251973,30781.647182444594,10.700000000000001,329363.6248521572,30781.647182444594,10.8,332441.78957040166,28216.50991724088,13.600000000000001,383744.534874476,27703.48246420014,14.0,387848.75449880195,31294.67463548534,11.4,356759.2908445329,29242.564823322366,11.600000000000001,339213.7519505395
276,326.46216068462115,3145.7893803570096,566.2420884642617,181.5818175264119,102819.26758329195,566.2420884642617,329.4648099880343,186556.84208310567,566.2420884642617,338.5047093734067,191675.61359058574,566.2420884642617,451.87330393806985,255869.68334313875,566.2420884642617,1429.67743205829,809543.5349589087,566.2420884642617,205.93082562404402,116606.70078052838,566.2420884642617,227.1832229617487,128640.70263390259,1793.0999468034954,13.4,24027.53928716684,1887.4736282142057,10.700000000000001,20195.967821892005,1887.4736282142057,10.8,20384.715184713423,1730.1841591963555,13.600000000000001,23530.504565070438,1698.7262653927853,14.0,23782.167715498996,1918.9315220177757,11.4,21875.819351002643,1793.0999468034954,11.600000000000001,20799.959382920548
277,2373.2140271140797,22868.290365271274,4116.292265748829,47.143289302904506,194055.5571395053,4116.292265748829,48.36598238310525,199088.51920892025,4116.292265748829,57.405968542436696,236299.74431905276,4116.292265748829,73.00108803545815,300493.81407160574,4116.292265748829,207.50899366276823,854167.6656873756,4116.292265748829,37.27158112546201,153420.72111896932,4116.292265748829,196.36633961976608,808301.245030251,13034.925508204626,13.4,174668.00180994198,13720.974219162765,10.700000000000001,146814.4241450416,13720.974219162765,10.8,148186.52156695788,12577.5597008992,13.600000000000001,171054.81193222915,12348.876797246488,14.0,172884.27516145085,13949.657122815477,11.4,159026.09120009645,13034.925508204626,11.600000000000001,151205.13589517368
278,3149.512997132003,30348.70724036398,5462.767303265516,41.85789965225071,228659.96560368416,5462.767303265516,37.31470970207762,203841.57609135413,5462.767303265516,46.35469927288785,253224.93554063753,5462.767303265516,58.10589901997927,317419.00529319054,5462.767303265516,159.4599968386428,871092.8569089604,5462.767303265516,30.640819563732705,167383.66725801738,5462.767303265516,193.48339981031856,1056954.7902084575,17298.763127007467,13.4,231803.42590190007,18209.224344218386,10.700000000000001,194838.70048313675,18209.224344218386,10.8,196659.6229175586,16691.78898220019,13.600000000000001,227008.33015792258,16388.30190979655,14.0,229436.22673715174,18512.711416622027,11.4,211044.91014949113,17298.763127007467,11.600000000000001,200665.65227328663
279,877.715201284607,8457.663679578473,1522.379462324125,83.67953013305154,127391.99809149042,1522.379462324125,124.75996406498632,189932.00701283102,1522.379462324125,133.79992664183504,203694.26038000418,1522.379462324125,175.96685764769072,267888.3301325572,1522.379462324125,539.6566375731959,821562.1817483271,1522.379462324125,83.10795598510103,126521.84534745515,1522.379462324125,200.48259912719587,305210.5914646035,4820.868297359729,13.4,64599.63518462037,5074.5982077470835,10.700000000000001,54298.2008228938,5074.5982077470835,10.8,54805.6606436685,4651.71502376816,13.600000000000001,63263.32432324698,4567.138386972376,14.0,63939.93741761326,5159.174844542868,11.4,58814.593227788704,4820.868297359729,11.600000000000001,55922.07224937286
280,1505.3235748449058,14505.297967205513,2610.953634096992,59.506362838874324,155368.3543060531,2610.953634096992,74.21605321084414,193774.67383918923,2610.953634096992,83.25603139037358,217377.63771918914,2610.953634096992,107.84247709137307,281571.7074717421,2610.953634096992,319.9005712624938,835245.5590875121,2610.953634096992,52.78161883422415,137810.35950873978,2610.953634096992,193.8899171378748,506237.58376589883,8268.019841307141,13.4,110791.4658735157,8703.178780323307,10.700000000000001,93124.0129494594,8703.178780323307,10.8,93994.33082749172,7977.913881963033,13.600000000000001,108499.62879469726,7832.860902290978,14.0,109660.05263207368,8848.231759995362,11.4,100869.84206394713,8268.019841307141,11.600000000000001,95909.03015916285
281,3772.113602633059,36348.08667497216,6542.655601494988,39.190981535019446,256413.09486818162,6542.655601494988,31.73842464467419,207653.58178410417,6542.655601494988,40.778415936858835,266799.13144938194,6542.655601494988,50.59003887141843,330993.201201935,6542.655601494988,135.21528668199494,884667.0528177049,6542.655601494988,27.295049562115302,178582.108910657,6542.655601494988,192.0287172009197,1256377.7622424942,20718.40940473413,13.4,277626.68602343736,21808.852004983295,10.700000000000001,233354.71645332128,21808.852004983295,10.8,235535.6016538196,19991.44767123469,13.600000000000001,271883.6883287918,19627.966804484968,14.0,274791.5352627896,22172.33287173302,11.4,252764.59473775642,20718.40940473413,11.600000000000001,240333.54909491594
282,3748.288585068226,36118.50880571743,6501.331585029137,39.27673343611882,255351.06764500926,6501.331585029137,31.91772412959456,207507.70800597974,6501.331585029137,40.95771536643025,266279.6885624062,6501.331585029137,50.831703319971204,330473.75831495924,6501.331585029137,135.99484941926195,884147.6099307291,6501.331585029137,27.40262921985815,178153.57885990612,6501.331585029137,192.0754909651557,1248746.4561217455,20587.55001925893,13.4,275873.1702580697,21671.105283430457,10.700000000000001,231880.82653270592,21671.105283430457,10.8,234047.93706104896,19865.179843144586,13.600000000000001,270166.4458667664,19503.994755087413,14.0,273055.92657122377,22032.29037148763,11.4,251168.110234959,20587.55001925893,11.600000000000001,238815.58022340364
283,1343.058509316444,12941.711795773255,2329.508123239186,63.59076544924221,148135.20467700748,2329.508123239186,82.75617039609142,192781.1711858612,2329.508123239186,91.79614593932462,213839.8676477065,2329.508123239186,119.35306626604623,278033.93740025954,2329.508123239186,357.0315040840201,831707.7890160294,2329.508123239186,57.905687563594775,134891.76956114432,2329.508123239186,195.0038451225206,454263.0412757878,7376.775723590755,13.4,98848.79469611612,7765.027077463953,10.700000000000001,83085.7897288643,7765.027077463953,10.8,83862.2924366107,7117.941487675291,13.600000000000001,96804.00423238396,6988.524369717558,14.0,97839.34117604581,7894.444195421685,11.4,89996.66382780722,7376.775723590755,11.600000000000001,85570.59839365276
284,1631.6860057257752,15722.926351173568,2830.1267432112422,56.88830141494201,161001.10321028935,2830.1267432112422,68.74192308914603,194548.35491436254,2830.1267432112422,77.78190295851513,220132.64370075532,2830.1267432112422,100.46430398756385,284326.71345330833,2830.1267432112422,296.1000128631092,838000.5650690782,2830.1267432112422,49.49714177510907,140083.18465025455,2830.1267432112422,193.17590038589327,546712.2818260274,8962.068020168934,13.4,120091.71147026372,9433.75581070414,10.700000000000001,100941.18717453431,9433.75581070414,10.8,101884.56275560473,8647.609493145463,13.600000000000001,117607.4891067783,8490.380229633727,14.0,118865.32321487219,9590.985074215876,11.4,109337.22984606099,8962.068020168934,11.600000000000001,103959.98903395965
285,1403.0027358339703,13519.334362496138,2433.4801852493047,61.97185725398363,150807.28667066756,2433.4801852493047,79.37117948834636,193148.1925647569,2433.4801852493047,88.41115607651122,215146.7964671737,2433.4801852493047,114.79068862486295,279340.86621972674,2433.4801852493047,342.31415685439663,833014.7178354966,2433.4801852493047,55.87469364590673,135969.95984418926,2433.4801852493047,194.56232470563188,473463.5619671964,7706.020586622798,13.4,103260.6758607455,8111.600617497683,10.700000000000001,86794.12660722522,8111.600617497683,10.8,87605.28666897498,7435.633899372877,13.600000000000001,101124.62103147114,7300.440555747915,14.0,102206.1677804708,8246.793961122645,11.4,94013.45115679815,7706.020586622798,11.600000000000001,89389.83880482447
286,1141.6333693368656,11000.779146930037,1980.1402464474068,70.27605771516488,139156.45024345876,1980.1402464474068,96.73451308534565,191547.90258078623,1980.1402464474068,105.77448431352659,209448.3134364339,1980.1402464474068,138.19343537910103,273642.3831889869,1980.1402464474068,417.80688831968075,827316.2348047568,1980.1402464474068,66.29269058811595,131268.8246788136,1980.1402464474068,196.8271066495904,389745.27546865,6270.444113750121,13.4,84023.95112425162,6600.467488158022,10.700000000000001,70625.00212329085,6600.467488158022,10.8,71285.04887210665,6050.428530811521,13.600000000000001,82285.8280190367,5940.42073934222,14.0,83165.89035079109,6710.475279627322,11.4,76499.41818775148,6270.444113750121,11.600000000000001,72737.15171950142
287,1094.1270994246315,10543.00873005575,1897.7415714100348,72.21152045121589,137038.80429499832,1897.7415714100348,100.78139096452371,191257.0352579043,1897.7415714100348,109.82136094345142,208412.56209121412,1897.7415714100348,143.64792127160842,272606.6318437671,1897.7415714100348,435.4020041019627,826280.483459537,1897.7415714100348,68.72081656607085,130414.35041867605,1897.7415714100348,197.35496012305887,374528.7121494985,6009.514976131777,13.4,80527.50068016582,6325.805238033449,10.700000000000001,67686.11604695792,6325.805238033449,10.8,68318.69657076125,5798.654801530663,13.600000000000001,78861.70530081702,5693.224714230105,14.0,79705.14599922147,6431.235325334007,11.4,73316.08270880768,6009.514976131777,11.600000000000001,69710.37372312862
288,4047.907770399576,39005.63927557031,7021.015069602656,38.27180693029844,268706.9331985487,7021.015069602656,29.81651351424484,209342.19070652427,7021.015069602656,38.856505399714905,272812.10996349534,7021.015069602656,47.99963771265922,337006.17971604835,7021.015069602656,126.85915391180396,890680.0313318183,7021.015069602656,26.141903239828945,183542.6965949335,7021.015069602656,191.52734923470823,1344716.4052179372,22233.214387075077,13.4,297925.07278680603,23403.38356534219,10.700000000000001,250416.20414916144,23403.38356534219,10.8,252756.54250569566,21453.101601563674,13.600000000000001,291762.181781266,21063.04520880797,14.0,294882.63292331155,23793.43995809789,11.4,271245.21552231594,22233.214387075077,11.600000000000001,257905.2868900709
289,1898.5317823358664,18294.25225458841,3292.9654058259134,52.50466844674369,172896.05683948638,3292.9654058259134,59.57614223529555,196182.17539339236,3292.9654058259134,68.61612493410047,225950.52568982172,3292.9654058259134,88.11042925900497,290144.59544237476,3292.9654058259134,256.2488040613064,843818.4470581447,3292.9654058259134,43.99767496046027,144882.82158156869,3292.9654058259134,191.9803641218392,632184.6976510788,10427.723785115393,13.4,139731.49872054628,10976.551352753046,10.700000000000001,117449.0994744576,10976.551352753046,10.8,118546.7546097329,10061.838740023626,13.600000000000001,136841.00686432133,9878.896217477743,14.0,138304.5470446884,11159.49387529893,11.4,127218.2301784078,10427.723785115393,11.600000000000001,120961.59590733857
290,382.9856478589567,3690.449702768907,664.2809464984033,158.5757754908338,105338.86623476938,664.2809464984033,281.36125270065304,186902.91925196623,664.2809464984033,290.40116693537976,192907.9620360749,664.2809464984033,387.0380945650771,257102.0317886279,664.2809464984033,1220.5315953712163,810775.8834043978,664.2809464984033,177.06870016122787,117623.36373834242,664.2809464984033,220.90884786113648,146745.53854706752,2103.556330578277,13.4,28187.654829748913,2214.2698216613444,10.700000000000001,23692.687091776388,2214.2698216613444,10.8,23914.11407394252,2029.747336522899,13.600000000000001,27604.56377671143,1992.84283949521,14.0,27899.79975293294,2251.1743186890335,11.4,25663.387233054982,2103.556330578277,11.600000000000001,24401.253434708018
291,878.4618253367738,8464.858148945154,1523.6744668101276,83.63025205347869,127425.27970678071,1523.6744668101276,124.65692804861811,189936.57837866663,1523.6744668101276,133.6968906572736,203710.5385863933,1523.6744668101276,175.82798305980353,267904.6083389463,1523.6744668101276,539.2086550316244,821578.4599547163,1523.6744668101276,83.04613439436416,126535.27454397501,1523.6744668101276,200.4691596509487,305449.7399430336,4824.969144898737,13.4,64654.586541643075,5078.914889367092,10.700000000000001,54344.389316227884,5078.914889367092,10.8,54852.28080516459,4655.671981919835,13.600000000000001,63317.13895410977,4571.023400430383,14.0,63994.32760602536,5163.563470856544,11.4,58864.623567764604,4824.969144898737,11.600000000000001,55969.64208082535
292,593.441064817451,5718.398100580958,1029.3116581045724,111.45327522501742,114720.15552304794,1029.3116581045724,182.8323580930595,188191.477663936,1029.3116581045724,191.87230274321823,197496.39808096446,1029.3116581045724,254.2383210886854,261690.46783351747,1029.3116581045724,792.1452293183402,815364.3194492875,1029.3116581045724,117.95138164593094,121408.7322176984,1029.3116581045724,208.05725687955018,214155.76005937875,3259.486917331146,13.4,43677.124692237354,3431.038860348575,10.700000000000001,36712.11580572976,3431.038860348575,10.8,37055.219691764614,3145.1189553195272,13.600000000000001,42773.617792345576,3087.9349743137177,14.0,43231.08964039205,3488.2228413543844,11.4,39765.740391439984,3259.486917331146,11.600000000000001,37810.048241041295
293,4747.010406875769,45742.19228065491,8233.594610517885,36.42032934400307,299870.22740007006,8233.594610517885,25.945241002400817,213622.596485955,8233.594610517885,34.98523408291551,288054.23479279975,8233.594610517885,42.78183724219048,352248.3045453528,8233.594610517885,110.02753949093702,905922.1561611227,8233.594610517885,23.819140449749305,196117.1464342244,8233.594610517885,193.44117855418432,1592716.2451959597,26073.0495999733,13.4,349378.86463964224,27445.315368392945,10.700000000000001,293664.87444180454,27445.315368392945,10.8,296409.4059786438,25158.205754360202,13.600000000000001,342151.5982592988,24700.783831553654,14.0,345810.97364175116,27902.737291199497,11.4,318091.20511967427,26073.0495999733,11.600000000000001,302447.3753596903
294,3662.3997115099,35290.8836201094,6352.359051619692,39.59512859592762,251522.4735363865,6352.359051619692,32.583459669249834,206981.83496304436,6352.359051619692,41.62345070057593,264407.10381744953,6352.359051619692,51.72899877034146,328601.1735700025,6352.359051619692,138.88935087206923,882275.0251857723,6352.359051619692,27.802070420345558,176608.7336884502,6352.359051619692,192.24916105232415,1221235.6983770232,20115.803663462357,13.4,269551.7690903956,21174.53017206564,10.700000000000001,226567.47284110237,21174.53017206564,10.8,228684.9258583089,19409.985991060174,13.600000000000001,263975.8094784184,19057.07715485908,14.0,266799.0801680271,21527.439008266734,11.4,245412.80469424077,20115.803663462357,11.600000000000001,233343.32249616337
295,4405.628383388078,42452.63510232752,7641.474318418954,37.25102303975591,284652.7358931275,7641.474318418954,27.68214653878632,211532.4118548458,7641.474318418954,36.722139083125995,280611.28272111627,7641.474318418954,45.12288311203938,344805.3524736693,7641.474318418954,117.57930036141735,898479.2040894391,7641.474318418954,24.861283449875593,189976.8590051585,7641.474318418954,190.97055802168504,1459296.6146968429,24198.002008326683,13.4,324253.22691157757,25471.58106139651,10.700000000000001,272545.9173569427,25471.58106139651,10.8,275093.07546308235,23348.949306280138,13.600000000000001,317545.7105654099,22924.42295525686,14.0,320941.92137359607,25896.107412419788,11.4,295215.6245015856,24198.002008326683,11.600000000000001,280696.82329658954
296,902.9175089110498,8700.513115866876,1566.0923608560374,82.06120072861675,128515.4195837606,1566.0923608560374,121.37618335661003,190086.31354464867,1566.0923608560374,130.41614697801685,204243.7315145504,1566.0923608560374,171.40611114428356,268437.8012671034,1566.0923608560374,524.9445520783341,822111.6528828734,1566.0923608560374,81.07768818681011,126975.1481052311,1566.0923608560374,200.04123656235,313283.0524364918,4959.292476044118,13.4,66454.51917899119,5220.307869520125,10.700000000000001,55857.29420386534,5220.307869520125,10.8,56379.32499081735,4785.282213726782,13.600000000000001,65079.83810668424,4698.277082568113,14.0,65775.87915595357,5307.313000678794,11.4,60503.368207738255,4959.292476044118,11.600000000000001,57527.79272211178
297,3130.8302829943354,30168.680606933423,5430.362509248016,41.95431925758919,227827.1623974344,5430.362509248016,37.5163143936562,203727.18716847236,5430.362509248016,46.55630390223195,252817.6072798375,5430.362509248016,58.37762699866046,317011.67703239055,5430.362509248016,160.3365387053563,870685.5286481603,5430.362509248016,30.76178234133917,167047.62954405588,5430.362509248016,193.53599232232136,1050970.5968972459,17196.14794595205,13.4,230428.38247575745,18101.208364160055,10.700000000000001,193682.9294965126,18101.208364160055,10.8,195493.0503329286,16592.774333813384,13.600000000000001,225661.73093986206,16291.08752774405,14.0,228075.2253884167,18402.89517022939,11.4,209793.00494061504,17196.14794595205,11.600000000000001,199475.3161730438
298,2675.9994700644943,25785.930893541467,4641.467560837464,44.7170123463783,207552.56222328322,4641.467560837464,43.29285627158987,200942.38800058313,4641.467560837464,52.33284399697281,242901.1977783169,4641.467560837464,66.16339843070247,307095.26753086987,4641.467560837464,185.4519304216209,860769.1191466397,4641.467560837464,34.227706398183685,158866.78892903848,4641.467560837464,195.04291582529726,905285.3667742691,14697.980609318634,13.4,196952.9401648697,15471.55853612488,10.700000000000001,165545.6763365362,15471.55853612488,10.8,167092.8321901487,14182.261991447807,13.600000000000001,192878.7630836902,13924.402682512393,14.0,194941.6375551735,15729.417845060294,11.4,179315.36343368737,14697.980609318634,11.600000000000001,170496.5750680962
299,4398.347843020919,42382.47981534957,7628.846366762923,37.27014333049334,284328.1975355675,7628.846366762923,27.722125340851324,211487.83518549998,7628.846366762923,36.76211787284972,280452.5493687999,7628.846366762923,45.17676756775397,344646.6191213529,7628.846366762923,117.75312118630313,898320.4707371228,7628.846366762923,24.88527072370983,189845.90714648546,7628.846366762923,190.98098727117818,1456964.6108645238,24158.013494749255,13.4,323717.38082964,25429.487889209744,10.700000000000001,272095.52041454427,25429.487889209744,10.8,274638.46920346527,23310.363898442265,13.600000000000001,317020.94901881483,22886.53910028877,14.0,320411.5474040428,25853.31268736324,11.4,294727.76463594096,24158.013494749255,11.600000000000001,280232.9565390914
300,3415.67728493341,32913.46631761834,5924.423937171301,40.59880650774372,240524.5410950629,5924.423937171301,34.68205958723924,205471.22400904156,5924.423937171301,43.72204997073686,259027.95942883324,5924.423937171301,54.557545612732284,323222.0291813862,5924.423937171301,148.01369552494285,876895.8807971561,5924.423937171301,29.061229982442114,172171.04655162038,5924.423937171301,192.79662173149657,1142208.920791839,18760.675801042453,13.4,251393.05573396888,19748.079790571002,10.700000000000001,211304.45375910975,19748.079790571002,10.8,213279.26173816685,18102.406474690088,13.600000000000001,246192.7280557852,17773.271811513903,14.0,248825.80536119465,20077.214453747187,11.4,228880.24477271794,18760.675801042453,11.600000000000001,217623.83929209248
301,2294.04590019627,22105.426294291257,3978.9767329724264,47.883302852294435,190526.54794715176,3978.9767329724264,49.913283918565654,198603.7953782195,3978.9767329724264,58.953269600252,234573.68807205337,3978.9767329724264,75.08658076555704,298767.7578246064,3978.9767329724264,214.23638956631302,852441.6094403762,3978.9767329724264,38.1999617601512,151996.75904407803,3978.9767329724264,190.71999168698937,758870.4094352253,12600.092987746015,13.4,168841.2460357966,13263.255776574753,10.700000000000001,141916.8368093499,13263.255776574753,10.8,143243.16238700735,12157.984461860193,13.600000000000001,165348.58868129863,11936.93019891728,14.0,167117.02278484192,13484.310039517666,11.4,153721.1344505014,12600.092987746015,11.600000000000001,146161.0786578538
302,3162.7063733888594,30475.838613975055,5485.65095051551,41.79049622478543,229248.07533800902,5485.65095051551,37.17377521932619,203922.35536614663,5485.65095051551,46.213764833642266,253512.58298656993,5485.65095051551,57.91594390621348,317706.6527391229,5485.65095051551,158.84723840714025,871380.5043548928,5485.65095051551,30.556258900185355,167620.9706799998,5485.65095051551,193.44663430442841,1061180.713346114,17371.22800996578,13.4,232774.45533354147,18285.503168385032,10.700000000000001,195654.88390171985,18285.503168385032,10.8,197483.43421855837,16761.711237686282,13.600000000000001,227959.27283253346,16456.95285154653,14.0,230397.33992165144,18590.261554524783,11.4,211928.98172158253,17371.22800996578,11.600000000000001,201506.24491560308
303,5783.784234357143,55732.544882265436,10031.858078807778,43.29730754090779,434352.4444448807,10031.858078807778,21.927190835534667,219970.4665290183,10031.858078807778,30.9671851564036,310658.40658920375,10031.858078807778,37.36620608037006,374852.4763417567,10031.858078807778,92.55776154958085,928526.3279575265,10031.858078807778,21.40831109384216,214765.13860039064,10031.858078807778,191.86889853946226,1924801.5598850544,31767.550582891297,13.4,425685.1778107434,33439.52692935926,10.700000000000001,357802.9381441441,33439.52692935926,10.8,361146.89083708,30652.899685245993,13.600000000000001,416879.4357193455,30095.574236423337,14.0,421338.03930992674,33996.85237818192,11.4,387564.11711127387,31767.550582891297,11.600000000000001,368503.5867615391
304,4193.071774415654,40404.439618269236,7272.799131288462,37.83657139656529,275177.78358387394,7272.799131288462,28.906475299150774,210230.98844427514,7272.799131288462,37.946467465545595,275977.0356188859,7272.799131288462,46.77306484486581,340171.10537143896,7272.799131288462,122.90246724150262,893844.9569872089,7272.799131288462,25.59588047932736,186153.69731461533,7272.799131288462,191.28994803449015,1391213.367889455,23030.530582413463,13.4,308609.1098043404,24242.663770961542,10.700000000000001,259396.50234928852,24242.663770961542,10.8,261820.76872638467,22222.44179004808,13.600000000000001,302225.20834465395,21818.39739386539,14.0,305457.56351411546,24646.708167144232,11.4,280972.4731054443,23030.530582413463,11.600000000000001,267154.1547559962
305,3138.559522250922,30243.159556409886,5443.768720153779,41.914290218278595,228171.70201771252,5443.768720153779,37.43261728562439,203774.5110929697,5443.768720153779,46.472606820037065,252986.12335092295,5443.768720153779,58.26481788787604,317180.19310347596,5443.768720153779,159.9726383479872,870854.0447192458,5443.768720153779,30.711564092022236,167186.65195114864,5443.768720153779,193.51415830087922,1053446.321865213,17238.600947153634,13.4,230997.2526918587,18145.89573384593,10.700000000000001,194161.08435215146,18145.89573384593,10.8,195975.67392553604,16633.73775602544,13.600000000000001,226218.833481946,16331.30616046134,14.0,228638.28624645877,18448.32732941003,11.4,210310.93155527435,17238.600947153634,11.600000000000001,199967.77098698218
