ID_WSER,Owner Name,System Name,City,Province,Latitude,Longitude,System status,CDUID,CDNAME,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Units,kgPin/year,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Ostara Pearl kgPrec/year,Ostara Pearl EUR/kgPrec,P RoC kgPrec/year,P RoC EUR/kgPrec,REMNUT kgPrec/year,REMNUT EUR/kgPrec,AirPrex kgPrec/year,AirPrex EUR/kgPrec,PRISA kgPrec/year,PRISA EUR/kgPrec
23313,Haldimand County,Lake Erie Industrial Park Sewage Lagoons,Nanticoke,ON,42.8246,-80.1105,operational,3528.0,Haldimand-Norfolk,371.698,407.4611,329.887,269.14,346.415,231.792,161.328,thousand m3,73.02178024948817,27.748276494805506,199.2715115422475,14.604356049897635,774.1597098467204,19.71588066736181,19.12572215277051,34.32023671725944,47.631323722770674,10.953267037423226,510.82017475367593,13.14392044490787,763.2542847716092
23314,Haldimand County,Townsend Sewage Lagoons,Townsend,ON,42.8841,-80.1529,operational,3528.0,Haldimand-Norfolk,212.315,161.1225,66.288,100.476,247.025,127.851,310.704,thousand m3,140.63373506543795,53.44081932486642,152.3154669837721,28.12674701308759,508.935592924499,37.971108467668245,16.557611241345075,66.09785548075583,45.794616400177574,21.095060259815693,340.24601131469217,25.31407231177883,525.3226266934662
23315,Haldimand County,Jarvis Sewage Lagoons,Jarvis,ON,42.8797,-80.1021,operational,3528.0,Haldimand-Norfolk,301.706,380.6124,288.175,288.176,379.327,341.40000000000003,411.236,thousand m3,186.13746418897225,70.73223639180945,135.777826020575,37.22749283779445,425.350046279647,50.25711533102251,15.567323107690962,87.48460816881695,45.03081099496481,27.920619628345836,285.9641479661392,33.504743554015,447.7461564903918
23340,Township of Havelock-Belmont-Methuen,Havelock Wastewater Treatment Plant,Havelock,ON,44.4222,-77.8776,operational,3515.0,Peterborough,224.4225,257.9615,237.2294,253.254,333.227,440.018,294.872,thousand m3,133.46770793493425,50.71772901527502,155.61679371535598,26.693541586986854,526.258765332937,36.03628114243225,16.74922086543372,62.7298227294191,45.93854375716278,20.020156190240137,351.4595059808023,24.024187428288165,541.2185747066994
23341,Municipality of Centre Hastings,Madoc Wastewater Treatment Lagoon,Centre Hastings,ON,44.4897,-77.4709,operational,3512.0,Hastings,247.635,265.4,205.474,224.375,348.57800000000003,357.103,238.192,thousand m3,107.8126790215343,40.96881802818303,169.8502038368858,21.56253580430686,603.2973472828703,29.10942333581426,17.55456247296872,50.67195914012112,46.530702127506196,16.171901853230143,401.1929014531011,19.406282223876172,611.2450018995635
23342,Township of Stirling-Rawdon,Stirling Wastewater Treatment Lagoon,Quinte West,ON,44.276,-77.5456,operational,3512.0,Hastings,328.973,259.32,274.195,286.661,388.954,316.564,327.043,thousand m3,148.0292452527358,56.251113196039604,149.14827017031712,29.60584905054716,492.51299748128866,39.967896218238664,16.371969183924914,69.57374526878581,45.6540115836031,22.20438678791037,329.6044559135429,26.64526414549244,510.19833783802545
23343,Municipality of Tweed,Tweed Wastewater Treatment Lagoon,Tweed,ON,44.4817,-77.2983,operational,3512.0,Hastings,364.782,422.861,333.139,296.808,427.918,318.016,318.16,thousand m3,144.00853915115266,54.72324487743801,150.84173725111648,28.801707830230534,501.2699094214243,38.88230557081122,16.471454848769593,67.68401340104175,45.729505115717366,21.6012808726729,335.2801389980362,25.92153704720748,518.2697118179399
23344,The Corporation of the Municipality of Trent Hills,Campbellford Wastewater Treatment Facility,Campbellford,ON,44.2875,-77.7997,operational,3514.0,Northumberland,1445.524,1425.0068,1154.5495,1350.561,1716.211,1577.67,1566.111,thousand m3,708.8677308855633,269.3697377365141,78.47457478310201,141.77354617711268,180.75003064494146,191.3942873391021,11.599867499458794,333.1678335162147,41.559076058524006,106.3301596328345,124.8125084007731,127.59619155940139,208.93681045927397
23345,The Corporation of the Municipality of Trent Hills,Hastings Wastewater Treatment Facility,Hastings,ON,44.3132,-77.9487,operational,3514.0,Northumberland,242.677,251.937,205.9521,241.8847,308.00100000000003,288.39300000000003,308.25300000000004,thousand m3,139.52434064294778,53.01924944432015,152.81085814774983,27.904868128589555,511.52177449228685,37.6715719735959,16.58648570087571,65.57644010218546,45.816382667767336,20.928651096442167,341.92082507962874,25.1143813157306,527.6994488998428
23346,The Corporation of the Township of Asphodel-Norwood,Norwood Wastewater Treatment Facility,Norwood,ON,44.3768,-77.9802,operational,3515.0,Peterborough,184.433,192.1259,154.20600000000002,158.326,209.7137,207.5575,207.5616,thousand m3,93.9484624084608,35.7004157152151,179.71152870279906,18.78969248169216,658.8563240590364,25.366084850284416,18.094294107021792,44.15577733197657,46.91658745521241,14.09226936126912,436.9351061845908,16.910723233522944,661.1347927266736
23353,City of Toronto,Highland Creek Treatment Plant,Toronto,ON,43.7664,-79.1489,operational,3520.0,Toronto,61804.04,62247.9,60211.03,59169.3,62362.76,62670.96,63886.04,thousand m3,28916.693778451423,10988.343635811541,17.154962190434993,5783.338755690285,16.838561404165926,7807.507320181885,5.130086336217387,13590.846075872169,33.26832059782823,4337.504066767713,12.52265412046552,5205.004880121256,25.233785445369417
23354,City of Windsor,Little River Pollution Control Plant 2,Windsor,ON,42.3287,-82.9273,operational,3537.0,Essex,8413.29,8109.368,8306.392,8600.812,9048.524,9172.284,8496.727,thousand m3,3845.867622693475,1461.4296966235204,39.22952323104758,769.173524538695,61.24120675109157,1038.3842581272384,7.9961074431065375,1807.557782665933,37.54915224365266,576.8801434040212,43.7433514700609,692.2561720848255,79.68752890129572
23355,Township of Essa,Angus Wastewater Treatment Plant,Angus,ON,44.3302,-79.8723,operational,3543.0,Simcoe,901.555,936.051,813.328,912.1722,1024.88,1026.376,1082.573,thousand m3,490.0042628063892,186.2016198664279,91.30167899428683,98.00085256127784,228.93500486805272,132.3011509577251,12.581528484503725,230.3020035190029,42.490105036235754,73.50063942095838,156.92228650875427,88.20076730515005,257.883294277085
