,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
93,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
94,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
95,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
96,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
97,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
98,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
99,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
100,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
101,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
102,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
103,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
104,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
105,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
106,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
107,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
108,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
109,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
110,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
111,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
112,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
113,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
114,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
115,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
116,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
117,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
118,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
119,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
120,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
121,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
122,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
123,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
124,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
125,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
126,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
127,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
128,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
129,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
130,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
131,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
132,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
133,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
134,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
135,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
136,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
137,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
138,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
139,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
140,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
141,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
142,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
143,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
144,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
145,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
146,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
147,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
148,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
149,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
150,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
151,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
152,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
153,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
154,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
155,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
156,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
157,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
158,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
159,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
160,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
161,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
162,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
163,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
164,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
165,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
166,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
167,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
168,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
169,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
170,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
171,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
172,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
173,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
174,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
175,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
176,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
177,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
178,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
179,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
180,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
181,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
182,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
