,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
85,17907.827664443634,AshDec depollution,10744.69659866618,60.0,10.7,114968.25360572814,RecoPhos,10923.774875310615,60.999999999999986,11.4,124531.03357854104
86,39059.23079559857,AshDec depollution,23435.53847735914,60.0,10.7,250760.2617077428,RecoPhos,23826.130785315127,61.0,11.4,271617.8909525924
87,37741.26057551544,AshDec depollution,22644.756345309263,59.999999999999986,10.7,242298.8928948092,RecoPhos,23022.16895106442,61.0,11.4,262452.7260421344
88,6471.404350621127,AshDec depollution,3882.842610372676,60.0,10.7,41546.41593098764,RecoPhos,3947.556653878888,61.00000000000001,11.4,45002.14585421932
89,3616.8852482014695,AshDec depollution,2170.131148920881,59.999999999999986,10.7,23220.403293453437,RecoPhos,2206.300001402896,61.0,11.4,25151.820015993017
90,5217.594526430583,AshDec depollution,3130.556715858349,59.999999999999986,10.7,33496.956859684346,RecoPhos,3182.732661122656,61.00000000000001,11.4,36283.15233679827
91,42711.869061881946,AshDec depollution,25627.121437129168,60.0,10.7,274210.1993772821,RecoPhos,26054.240127747988,61.0,11.4,297018.33745632705
92,15475.912343252558,AshDec depollution,9285.547405951536,60.00000000000001,10.7,99355.35724368144,RecoPhos,9440.30652938406,61.0,11.4,107619.49443497827
93,25959.715508469708,AshDec depollution,15575.829305081825,60.0,10.7,166661.37356437554,RecoPhos,15835.426460166522,61.0,11.4,180523.86164589837
94,27236.86059798356,AshDec depollution,16342.116358790136,60.0,10.7,174860.64503905448,RecoPhos,16614.48496476997,61.0,11.4,189405.1285983777
95,9824.798613875137,AshDec depollution,5894.879168325082,60.0,10.7,63075.207101078384,RecoPhos,5993.127154463833,61.0,11.4,68321.6495608877
96,24797.567861945656,AshDec depollution,14878.540717167392,60.0,10.7,159200.3856736911,RecoPhos,15126.51639578685,61.0,11.4,172442.2869119701
97,8469.950374128462,AshDec depollution,5081.970224477077,60.0,10.7,54377.08140190473,RecoPhos,5166.669728218362,61.0,11.4,58900.03490168933
98,34091.5227041946,AshDec depollution,20454.91362251676,60.00000000000001,10.7,218867.5757609293,RecoPhos,20795.828849558704,61.0,11.4,237072.44888496923
99,34036.319774354015,AshDec depollution,20421.79186461241,60.0,10.7,218513.1729513528,RecoPhos,20762.15506235595,61.0,11.4,236688.5677108578
100,10393.073393347768,AshDec depollution,6235.844036008661,60.0,10.7,66723.53118529268,RecoPhos,6339.774769942138,61.0,11.4,72273.43237734037
101,7743.688083423357,AshDec depollution,4646.212850054014,60.0,10.7,49714.47749557795,RecoPhos,4723.649730888248,61.0,11.4,53849.60693212603
102,4208.754309202499,AshDec depollution,2525.2525855214994,60.0,10.7,27020.202665080047,RecoPhos,2567.3401286135245,61.0,11.4,29267.67746619418
103,4927.630427404788,AshDec depollution,2956.5782564428728,60.0,10.7,31635.387343938743,RecoPhos,3005.854560716921,61.0,11.4,34266.7419921729
104,12556.82772496917,AshDec depollution,7534.096634981501,60.0,10.7,80614.83399430207,RecoPhos,7659.664912231193,61.0,11.4,87320.1799994356
105,8737.329681544852,AshDec depollution,5242.397808926911,60.0,10.7,56093.65655551796,RecoPhos,5329.771105742359,61.0,11.4,60759.3906054629
106,18707.59430202839,AshDec depollution,11224.556581217032,59.999999999999986,10.7,120102.75541902229,RecoPhos,11411.632524237317,61.0,11.4,130092.61077630542
107,8279.785242687069,AshDec depollution,4967.871145612241,60.0,10.7,53156.22125805098,RecoPhos,5050.668998039112,61.0,11.4,57577.62657764588
108,28247.28062833657,AshDec depollution,16948.368377001945,60.00000000000001,10.7,181347.54163392083,RecoPhos,17230.84118328531,61.0,11.4,196431.5894894525
109,23274.320411668807,AshDec depollution,13964.592247001285,60.0,10.7,149421.13704291373,RecoPhos,14197.335451117971,61.0,11.4,161849.62414274487
110,11991.451970824472,AshDec depollution,7194.871182494683,60.0,10.7,76985.12165269312,RecoPhos,7314.785702202927,60.999999999999986,11.4,83388.55700511337
111,5065.954445754338,AshDec depollution,3039.5726674526027,60.0,10.7,32523.42754174285,RecoPhos,3090.232211910146,61.0,11.4,35228.647215775665
112,31519.710598795707,AshDec depollution,18911.826359277424,60.0,10.7,202356.54204426848,RecoPhos,19227.02346526538,61.0,11.4,219188.06750402536
113,9104.851600384653,AshDec depollution,5462.910960230792,60.0,10.7,58453.14727446948,RecoPhos,5553.959476234638,61.0,11.4,63315.13802907487
114,23831.48224405948,AshDec depollution,14298.889346435686,60.0,10.7,152998.11600686185,RecoPhos,14537.20416887628,60.999999999999986,11.4,165724.1275251896
115,14891.61433090852,AshDec depollution,8934.968598545112,60.0,10.7,95604.1640044327,RecoPhos,9083.884741854195,60.999999999999986,11.4,103556.28605713786
116,20715.020531509686,AshDec depollution,12429.012318905812,60.0,10.7,132990.4318122922,RecoPhos,12636.162524220908,61.0,11.4,144052.25277611837
117,15227.944341141343,AshDec depollution,9136.766604684806,60.0,10.7,97763.40267012744,RecoPhos,9289.04604809622,61.0,11.4,105895.1249482969
118,14658.874052363795,AshDec depollution,8795.324431418278,60.0,10.7,94109.97141617558,RecoPhos,8941.913171941915,61.0,11.4,101937.81016013784
119,15328.836582102367,AshDec depollution,9197.30194926142,60.0,10.7,98411.1308570972,RecoPhos,9350.590315082443,61.0,11.4,106596.72959193986
120,5127.309206110074,AshDec depollution,3076.3855236660443,60.0,10.7,32917.32510322668,RecoPhos,3127.6586157271454,61.0,11.4,35655.30821928946
121,21903.11383230852,AshDec depollution,13141.868299385113,60.0,10.7,140617.99080342072,RecoPhos,13360.899437708198,61.0,11.4,152314.25358987346
122,12668.933396925497,AshDec depollution,7601.360038155298,60.0,10.7,81334.55240826169,RecoPhos,7728.049372124553,61.0,11.4,88099.7628422199
123,16122.436906010023,AshDec depollution,9673.462143606012,59.999999999999986,10.7,103506.04493658437,RecoPhos,9834.686512666114,61.0,11.4,112115.4262443937
124,10348.987558778144,AshDec depollution,6209.392535266887,60.0,10.7,66440.5001273557,RecoPhos,6312.882410854668,61.0,11.4,71966.85948374322
125,23626.92749664729,AshDec depollution,14176.156497988375,60.0,10.7,151684.87452847563,RecoPhos,14412.425772954848,61.0,11.4,164301.65381168528
126,10334.402382949176,AshDec depollution,6200.6414297695055,60.0,10.7,66346.86329853372,RecoPhos,6303.985453598997,61.0,11.4,71865.43417102857
127,33482.645814576936,AshDec depollution,20089.58748874616,60.0,10.7,214958.58612958397,RecoPhos,20424.41394689193,61.0,11.4,232838.318994568
128,3896.281138888331,AshDec depollution,2337.7686833329985,60.0,10.7,25014.12491166309,RecoPhos,2376.731494721882,61.0,11.4,27094.739039829456
129,34091.29603878683,AshDec depollution,20454.777623272097,60.0,10.7,218866.12056901143,RecoPhos,20795.690583659965,61.0,11.4,237070.8726537236
130,18943.537647056917,AshDec depollution,11366.122588234148,59.999999999999986,10.7,121617.5116941054,RecoPhos,11555.557964704716,60.999999999999986,11.4,131733.36079763377
131,16334.031392500938,AshDec depollution,9800.418835500564,60.00000000000001,10.7,104864.48153985605,RecoPhos,9963.759149425572,61.0,11.4,113586.85430345152
132,26849.903863342828,AshDec depollution,16109.942318005697,60.0,10.7,172376.38280266096,RecoPhos,16378.441356639123,60.999999999999986,11.4,186714.23146568605
133,23627.440218981643,AshDec depollution,14176.464131388986,60.0,10.7,151688.16620586216,RecoPhos,14412.738533578802,61.0,11.4,164305.21928279835
134,22407.728503394887,AshDec depollution,13444.637102036932,60.0,10.7,143857.6169917952,RecoPhos,13668.71438707088,61.0,11.4,155823.34401260805
135,17294.647583349408,AshDec depollution,10376.788550009644,60.0,10.7,111031.6374851032,RecoPhos,10549.735025843138,61.0,11.4,120266.97929461178
136,15103.150412491605,AshDec depollution,9061.890247494965,60.00000000000001,10.7,96962.22564819612,RecoPhos,9212.92175161988,61.00000000000001,11.4,105027.30796846662
137,36366.07096726079,AshDec depollution,21819.64258035647,59.999999999999986,10.7,233470.1756098143,RecoPhos,22183.30329002908,60.999999999999986,11.4,252889.6575063315
138,34400.44165935443,AshDec depollution,20640.26499561266,60.0,10.7,220850.83545305548,RecoPhos,20984.2694122062,60.999999999999986,11.4,239220.6712991507
139,24249.440010812046,AshDec depollution,14549.664006487228,60.0,10.7,155681.40486941335,RecoPhos,14792.158406595348,61.0,11.4,168630.605835187
140,31279.52009645489,AshDec depollution,18767.71205787293,59.999999999999986,10.7,200814.5190192404,RecoPhos,19080.50725883748,60.999999999999986,11.4,217517.78275074725
141,32650.843373553253,AshDec depollution,19590.50602413195,60.0,10.7,209618.4144582119,RecoPhos,19917.014457867484,61.0,11.4,227053.9648196893
142,10644.831758723732,AshDec depollution,6386.899055234239,60.0,10.7,68339.81989100637,RecoPhos,6493.347372821477,61.0,11.4,74024.16005016484
143,15053.37298218122,AshDec depollution,9032.02378930873,60.0,10.7,96642.65454560342,RecoPhos,9182.557519130543,61.0,11.4,104681.1557180882
144,17360.81447036523,AshDec depollution,10416.488682219137,60.0,10.7,111456.42889974476,RecoPhos,10590.096826922789,61.0,11.4,120727.1038269198
145,24734.38293163327,AshDec depollution,14840.62975897996,59.999999999999986,10.7,158794.7384210856,RecoPhos,15087.973588296294,61.0,11.4,172002.89890657776
146,18306.99856447188,AshDec depollution,10984.199138683123,59.99999999999998,10.7,117530.93078390944,RecoPhos,11167.269124327844,60.999999999999986,11.4,127306.86801733745
147,30794.010744035106,AshDec depollution,18476.40644642106,59.999999999999986,10.7,197697.54897670535,RecoPhos,18784.34655386141,60.999999999999986,11.4,214141.5507140201
148,5357.597284443522,AshDec depollution,3214.558370666113,60.0,10.7,34395.77456612742,RecoPhos,3268.134343510548,61.0,11.4,37256.73151602025
149,31238.361697571232,AshDec depollution,18743.017018542738,60.0,10.7,200550.2820984073,RecoPhos,19055.40063551845,61.0,11.4,217231.56724491037
150,31104.23160299316,AshDec depollution,18662.538961795897,60.0,10.7,199689.16689121613,RecoPhos,18973.581277825822,60.99999999999998,11.4,216298.8265672144
151,17052.656318286856,AshDec depollution,10231.593790972112,60.0,10.7,109478.0535634016,RecoPhos,10402.120354154982,61.0,11.4,118584.1720373668
152,11761.8322136638,AshDec depollution,7057.09932819828,60.0,10.7,75510.9628117216,RecoPhos,7174.717650334917,61.0,11.4,81791.78121381806
153,26858.068391545745,AshDec depollution,16114.841034927444,59.999999999999986,10.7,172428.7990737237,RecoPhos,16383.421718842905,61.0,11.4,186771.0075948091
154,13218.206123919324,AshDec depollution,7930.923674351594,60.0,10.7,84860.88331556207,RecoPhos,8063.105735590788,61.0,11.4,91919.40538573498
155,14124.68809466812,AshDec depollution,8474.812856800872,60.00000000000001,10.7,90680.49756776934,RecoPhos,8616.059737747553,61.0,11.4,98223.08101032212
156,46159.84529728134,AshDec depollution,27695.9071783688,60.0,10.7,296346.2068085462,RecoPhos,28157.505631341617,61.0,11.4,320995.5641972945
157,12304.364974399476,AshDec depollution,7382.618984639685,60.0,10.7,78994.02313564463,RecoPhos,7505.66263438368,61.0,11.4,85564.55403197395
158,20174.91934262354,AshDec depollution,12104.951605574124,60.0,10.7,129522.98217964314,RecoPhos,12306.70079900036,61.00000000000001,11.4,140296.38910860408
159,12660.557800991555,AshDec depollution,7596.334680594933,60.0,10.7,81280.7810823658,RecoPhos,7722.940258604848,61.0,11.4,88041.51894809527
160,14039.345778424768,AshDec depollution,8423.60746705486,60.0,10.7,90132.59989748702,RecoPhos,8564.000924839109,61.00000000000001,11.4,97629.61054316584
161,6972.016782171116,AshDec depollution,4183.21006930267,60.0,10.7,44760.34774153857,RecoPhos,4252.93023712438,61.0,11.4,48483.40470321794
162,10300.2892897927,AshDec depollution,6180.173573875621,60.00000000000001,10.7,66127.85724046915,RecoPhos,6283.176466773548,61.00000000000001,11.4,71628.21172121845
163,36726.40740889581,AshDec depollution,22035.844445337483,60.0,10.7,235783.5355651111,RecoPhos,22403.10851942644,61.0,11.4,255395.43712146144
164,29100.8562499083,AshDec depollution,17460.513749944977,60.0,10.7,186827.49712441128,RecoPhos,17751.52231244406,61.0,11.4,202367.3543618623
165,25823.756331409582,AshDec depollution,15494.253798845748,60.0,10.7,165788.51564764953,RecoPhos,15752.491362159844,61.0,11.4,179578.40152862223
166,17726.895078218546,AshDec depollution,10636.137046931128,60.0,10.7,113806.66640216309,RecoPhos,10813.405997713313,61.0,11.4,123272.82837393176
167,24610.06260684434,AshDec depollution,14766.037564106604,60.0,10.7,157996.60193594068,RecoPhos,15012.138190175048,61.0,11.4,171138.37536799556
168,15998.689869504113,AshDec depollution,9599.213921702469,60.00000000000001,10.7,102711.5889622164,RecoPhos,9759.20082039751,61.0,11.4,111254.8893525316
169,16961.191219273656,AshDec depollution,10176.714731564194,60.0,10.7,108890.84762773688,RecoPhos,10346.326643756933,61.00000000000001,11.4,117948.12373882902
170,13889.494425237224,AshDec depollution,8333.696655142334,60.0,10.7,89170.55421002298,RecoPhos,8472.591599394707,61.0,11.4,96587.54423309967
171,29464.9734479196,AshDec depollution,17678.984068751757,59.999999999999986,10.7,189165.12953564385,RecoPhos,17973.633803230954,60.999999999999986,11.4,204899.4253568329
172,22383.221088806,AshDec depollution,13429.9326532836,60.0,10.7,143700.27939013453,RecoPhos,13653.76486417166,61.0,11.4,155652.91945155693
173,24235.97265362557,AshDec depollution,14541.58359217534,60.0,10.7,155594.94443627613,RecoPhos,14783.943318711596,60.999999999999986,11.4,168536.9538333122
174,16534.734912644715,AshDec depollution,9920.840947586828,60.0,10.7,106152.99813917908,RecoPhos,10086.188296713275,60.999999999999986,11.4,114982.54658253136
175,7509.700166557805,AshDec depollution,4505.820099934683,60.0,10.7,48212.27506930111,RecoPhos,4580.917101600261,61.0,11.4,52222.454958242975
176,19168.814413341577,AshDec depollution,11501.288648004946,60.0,10.7,123063.78853365291,RecoPhos,11692.97679213836,61.0,11.4,133299.9354303773
177,18933.21427633064,AshDec depollution,11359.928565798384,60.0,10.7,121551.23565404271,RecoPhos,11549.260708561693,61.00000000000001,11.4,131661.57207760328
178,36813.89376799364,AshDec depollution,22088.336260796183,59.999999999999986,10.7,236345.19799051923,RecoPhos,22456.47519847612,61.0,11.4,256003.8172626278
179,41395.5881445771,AshDec depollution,24837.35288674626,60.0,10.7,265759.675888185,RecoPhos,25251.30876819203,61.0,11.4,287864.9199573891
180,26033.610393341914,AshDec depollution,15620.166236005149,60.0,10.7,167135.7787252551,RecoPhos,15880.502339938568,61.0,11.4,181037.7266752997
181,14261.369345289062,AshDec depollution,8556.821607173437,60.0,10.7,91557.9911967558,RecoPhos,8699.435300626328,61.0,11.4,99173.56242714016
182,23603.997985928145,AshDec depollution,14162.398791556889,60.00000000000001,10.7,151537.6670696587,RecoPhos,14398.438771416168,61.0,11.4,164142.20199414433
183,6788.540514918952,AshDec depollution,4073.124308951371,60.0,10.7,43582.43010577968,RecoPhos,4141.009714100561,61.0,11.4,47207.5107407464
184,29171.311898636955,AshDec depollution,17502.78713918217,60.0,10.7,187279.82238924925,RecoPhos,17794.500258168544,61.0,11.4,202857.3029431214
185,3155.869257325484,AshDec depollution,1893.5215543952904,60.0,10.7,20260.680632029605,RecoPhos,1925.0802469685448,60.999999999999986,11.4,21945.914815441414
186,29267.035705552746,AshDec depollution,17560.221423331648,60.0,10.7,187894.36922964864,RecoPhos,17852.891780387174,61.0,11.4,203522.9662964138
187,24253.481650970654,AshDec depollution,14552.088990582395,60.00000000000001,10.7,155707.35219923165,RecoPhos,14794.6238070921,61.00000000000001,11.4,168658.71140084995
188,29342.112774198315,AshDec depollution,17605.26766451899,60.0,10.7,188376.3640103532,RecoPhos,17898.68879226097,61.0,11.4,204045.05223177507
189,7894.252665714878,AshDec depollution,4736.551599428927,60.0,10.7,50681.10211388952,RecoPhos,4815.494126086076,61.0,11.4,54896.63303738127
190,7552.019586214294,AshDec depollution,4531.211751728576,60.0,10.7,48483.96574349577,RecoPhos,4606.731947590719,61.0,11.4,52516.7442025342
191,36017.468928070484,AshDec depollution,21610.48135684229,60.0,10.7,231232.15051821253,RecoPhos,21970.656046123,61.00000000000001,11.4,250465.47892580216
192,26046.92225746985,AshDec depollution,15628.15335448191,60.0,10.7,167221.24089295647,RecoPhos,15888.622577056609,61.0,11.4,181130.2973784453
193,15425.875264701555,AshDec depollution,9255.525158820932,60.0,10.7,99034.119199384,RecoPhos,9409.783911467948,61.0,11.4,107271.5365907346
194,17874.24166324328,AshDec depollution,10724.544997945968,60.0,10.7,114752.63147802188,RecoPhos,10903.2874145784,61.0,11.4,124297.47652619376
195,39893.06590269875,AshDec depollution,23935.839541619247,60.0,10.7,256113.483095326,RecoPhos,24334.770200646235,61.0,11.4,277416.3802873671
196,15710.381471873963,AshDec depollution,9426.228883124377,60.0,10.7,100860.64904943084,RecoPhos,9583.332697843118,61.0,11.4,109249.99275541154
197,32402.94487138205,AshDec depollution,19441.766922829225,59.999999999999986,10.7,208026.90607427276,RecoPhos,19765.79637154305,61.0,11.4,225330.0786355908
198,26112.320667680444,AshDec depollution,15667.392400608263,59.999999999999986,10.7,167641.09868650846,RecoPhos,15928.51560728507,61.0,11.4,181585.0779230498
199,10389.896206063991,AshDec depollution,6233.937723638396,60.00000000000001,10.7,66703.13364293084,RecoPhos,6337.836685699036,61.00000000000001,11.4,72251.33821696902
200,5609.226645914165,AshDec depollution,3365.5359875484987,60.0,10.7,36011.23506676894,RecoPhos,3421.6282540076404,61.0,11.4,39006.5620956871
201,24137.65520755502,AshDec depollution,14482.593124533012,60.0,10.7,154963.74643250325,RecoPhos,14723.969676608562,61.0,11.4,167853.25431333762
202,28493.661656785484,AshDec depollution,17096.196994071288,60.0,10.7,182929.3078365628,RecoPhos,17381.133610639146,61.00000000000001,11.4,198144.92316128628
203,12892.71441331041,AshDec depollution,7735.628647986246,60.0,10.7,82771.22653345283,RecoPhos,7864.55579211935,61.0,11.4,89655.93603016059
204,27018.425322789026,AshDec depollution,16211.055193673415,60.0,10.7,173458.29057230556,RecoPhos,16481.239446901305,61.0,11.4,187886.1296946749
205,10488.875866101576,AshDec depollution,6293.325519660944,59.999999999999986,10.7,67338.58306037211,RecoPhos,6398.214278321961,60.999999999999986,11.4,72939.64277287036
206,20081.675233765665,AshDec depollution,12049.005140259398,60.0,10.7,128924.35500077555,RecoPhos,12249.821892597056,61.0,11.4,139647.96957560643
207,2911.803990083737,AshDec depollution,1747.0823940502426,60.00000000000001,10.7,18693.7816163376,RecoPhos,1776.20043395108,61.00000000000001,11.4,20248.68494704231
208,25593.80310334703,AshDec depollution,15356.281862008216,60.0,10.7,164312.21592348794,RecoPhos,15612.219893041687,61.0,11.4,177979.30678067525
209,15967.136595124855,AshDec depollution,9580.281957074914,60.00000000000001,10.7,102509.0169407016,RecoPhos,9739.953323026162,61.0,11.4,111035.46788249824
210,8275.428087064704,AshDec depollution,4965.256852238822,60.0,10.7,53128.2483189554,RecoPhos,5048.011133109469,61.0,11.4,57547.32691744794
211,11401.131934768817,AshDec depollution,6840.67916086129,60.0,10.7,73195.26702121581,RecoPhos,6954.690480208978,61.0,11.4,79283.47147438236
212,15372.40662598961,AshDec depollution,9223.443975593766,60.0,10.7,98690.85053885332,RecoPhos,9377.168041853662,61.0,11.4,106899.71567713175
213,4555.552289971939,AshDec depollution,2733.3313739831638,60.00000000000001,10.7,29246.64570161985,RecoPhos,2778.886896882883,61.0,11.4,31679.310624464862
214,6735.944874569129,AshDec depollution,4041.566924741477,60.0,10.7,43244.76609473381,RecoPhos,4108.926373487168,61.0,11.4,46841.76065775372
215,21506.83094771421,AshDec depollution,12904.098568628528,60.00000000000001,10.7,138073.85468432526,RecoPhos,13119.16687810567,61.00000000000001,11.4,149558.50241040465
216,8588.858136272349,AshDec depollution,5153.314881763409,60.0,10.7,55140.46923486848,RecoPhos,5239.203463126133,61.0,11.4,59726.91947963792
217,24231.20673955704,AshDec depollution,14538.724043734224,60.0,10.7,155564.3472679562,RecoPhos,14781.036111129795,61.0,11.4,168503.81166687966
218,8002.798177234597,AshDec depollution,4801.678906340759,60.00000000000001,10.7,51377.96429784612,RecoPhos,4881.7068881131045,61.00000000000001,11.4,55651.45852448939
219,30912.170293211195,AshDec depollution,18547.30217592672,60.00000000000001,10.7,198456.1332824159,RecoPhos,18856.42387885883,61.0,11.4,214963.23221899063
220,20300.197301679375,AshDec depollution,12180.118381007627,60.00000000000001,10.7,130327.26667678164,RecoPhos,12383.12035402442,61.00000000000001,11.4,141167.5720358784
221,24037.75343890268,AshDec depollution,14422.652063341606,59.999999999999986,10.7,154322.3770777552,RecoPhos,14663.029597730632,60.999999999999986,11.4,167158.5374141292
222,6475.609889232228,AshDec depollution,3885.3659335393368,60.0,10.7,41573.41548887091,RecoPhos,3950.122032431659,61.0,11.4,45031.39116972092
223,7625.894418416238,AshDec depollution,4575.536651049742,60.0,10.7,48958.24216623225,RecoPhos,4651.795595233905,61.0,11.4,53030.46978566652
224,17095.918435357937,AshDec depollution,10257.55106121476,59.999999999999986,10.7,109755.79635499796,RecoPhos,10428.51024556834,61.0,11.4,118885.0167994791
225,21287.58774523737,AshDec depollution,12772.552647142422,60.0,10.7,136666.3133244239,RecoPhos,12985.428524594796,61.0,11.4,148033.8851803807
226,5717.135298694236,AshDec depollution,3430.281179216541,60.0,10.7,36704.00861761699,RecoPhos,3487.452532203484,61.00000000000001,11.4,39756.95886711972
227,5988.213682198697,AshDec depollution,3592.9282093192182,60.0,10.7,38444.33183971564,RecoPhos,3652.810346141205,61.0,11.4,41642.03794600974
228,33426.09794668319,AshDec depollution,20055.658768009915,60.0,10.7,214595.5488177061,RecoPhos,20389.919747476742,60.999999999999986,11.4,232445.0851212349
229,29400.32512552757,AshDec depollution,17640.195075316544,60.0,10.7,188750.08730588705,RecoPhos,17934.19832657182,61.0,11.4,204449.86092291877
230,16947.11714085318,AshDec depollution,10168.270284511907,60.0,10.7,108800.49204427742,RecoPhos,10337.74145592044,61.0,11.4,117850.25259749305
231,5098.709459842779,AshDec depollution,3059.225675905668,60.00000000000001,10.7,32733.71473219065,RecoPhos,3110.2127705040957,61.00000000000001,11.4,35456.425583746684
232,24662.46432951221,AshDec depollution,14797.478597707326,60.0,10.7,158333.0209954684,RecoPhos,15044.103241002447,60.999999999999986,11.4,171502.77694742792
233,9254.519213865608,AshDec depollution,5552.711528319364,60.0,10.7,59414.0133530172,RecoPhos,5645.25672045802,61.0,11.4,64355.92661322143
234,16045.302971889854,AshDec depollution,9627.181783133912,60.0,10.7,103010.84507953288,RecoPhos,9787.634812852812,61.0,11.4,111579.03686652206
235,21410.705152373645,AshDec depollution,12846.423091424189,60.00000000000001,10.7,137456.72707823882,RecoPhos,13060.530142947922,61.0,11.4,148890.0436296063
236,38026.83094302818,AshDec depollution,22816.09856581691,60.0,10.7,244132.2546542409,RecoPhos,23196.36687524719,61.0,11.4,264438.58237781795
237,13723.791454130898,AshDec depollution,8234.274872478538,59.999999999999986,10.7,88106.74113552037,RecoPhos,8371.512787019848,61.0,11.4,95435.24577202628
238,25151.83309176352,AshDec depollution,15091.099855058112,60.0,10.7,161474.76844912182,RecoPhos,15342.618185975747,61.0,11.4,174905.84732012352
239,4523.983415719214,AshDec depollution,2714.390049431528,60.0,10.7,29043.97352891735,RecoPhos,2759.62988358872,61.0,11.4,31459.78067291141
240,10159.785356683718,AshDec depollution,6095.871214010231,60.0,10.7,65225.82198990948,RecoPhos,6197.469067577068,61.0,11.4,70651.14737037857
241,24498.32929013781,AshDec depollution,14698.997574082689,60.00000000000001,10.7,157279.2740426848,RecoPhos,14943.980866984068,61.00000000000001,11.4,170361.38188361836
242,20359.502097668923,AshDec depollution,12215.701258601352,59.999999999999986,10.7,130708.00346703448,RecoPhos,12419.296279578042,61.0,11.4,141579.9775871897
243,17654.0236490715,AshDec depollution,10592.4141894429,60.0,10.7,113338.83182703904,RecoPhos,10768.954425933614,61.0,11.4,122766.0804556432
244,36108.57778356085,AshDec depollution,21665.14667013651,60.0,10.7,231817.06937046067,RecoPhos,22026.23244797212,61.0,11.4,251099.0499068822
245,17708.316231472458,AshDec depollution,10624.989738883474,60.0,10.7,113687.39020605318,RecoPhos,10802.072901198198,61.0,11.4,123143.63107365946
246,37142.74284897319,AshDec depollution,22285.645709383916,60.00000000000001,10.7,238456.4090904079,RecoPhos,22657.073137873645,61.0,11.4,258290.6337717596
247,25566.662855066814,AshDec depollution,15339.997713040088,60.0,10.7,164137.97552952895,RecoPhos,15595.664341590757,61.0,11.4,177790.57349413462
248,13524.185662770558,AshDec depollution,8114.511397662334,60.0,10.7,86825.27195498698,RecoPhos,8249.75325429004,61.0,11.4,94047.18709890646
249,26036.512839784005,AshDec depollution,15621.907703870402,60.0,10.7,167154.4124314133,RecoPhos,15882.272832268243,61.0,11.4,181057.910287858
250,35215.44037005503,AshDec depollution,21129.26422203302,60.0,10.7,226083.12717575327,RecoPhos,21481.418625733568,61.0,11.4,244888.1723333627
251,19129.58221465538,AshDec depollution,11477.749328793228,60.0,10.7,122811.91781808756,RecoPhos,11669.04515093978,61.0,11.4,133027.1147207135
252,25790.940710207266,AshDec depollution,15474.564426124358,60.0,10.7,165577.83935953066,RecoPhos,15732.473833226431,61.0,11.4,179350.2016987813
253,17650.51609349944,AshDec depollution,10590.309656099662,60.0,10.7,113316.3133202664,RecoPhos,10766.814817034658,61.0,11.4,122741.6889141951
254,18109.97799455331,AshDec depollution,10865.986796731984,60.0,10.7,116266.05872503224,RecoPhos,11047.08657667752,61.00000000000001,11.4,125936.78697412372
255,30284.3362992794,AshDec depollution,18170.60177956764,60.00000000000001,10.7,194425.43904137376,RecoPhos,18473.445142560435,61.00000000000001,11.4,210597.27462518896
256,14260.96863477846,AshDec depollution,8556.581180867077,60.00000000000001,10.7,91555.41863527772,RecoPhos,8699.19086721486,61.0,11.4,99170.7758862494
257,14681.778090279502,AshDec depollution,8809.0668541677,60.0,10.7,94257.0153395944,RecoPhos,8955.884635070495,61.0,11.4,102097.08483980365
258,31666.61667092306,AshDec depollution,18999.97000255384,60.00000000000001,10.7,203299.67902732608,RecoPhos,19316.636169263067,61.0,11.4,220209.65232959896
259,16150.18584672612,AshDec depollution,9690.111508035672,60.0,10.7,103684.1931359817,RecoPhos,9851.613366502934,61.0,11.4,112308.39237813345
260,12257.041680552364,AshDec depollution,7354.225008331418,60.0,10.7,78690.20758914619,RecoPhos,7476.795425136942,61.0,11.4,85235.46784656114
261,23827.655588913814,AshDec depollution,14296.593353348291,60.00000000000001,10.7,152973.54888082674,RecoPhos,14534.869909237428,61.00000000000001,11.4,165697.51696530668
262,7439.924043133474,AshDec depollution,4463.954425880084,60.0,10.7,47764.3123569169,RecoPhos,4538.353666311419,61.0,11.4,51737.23179595018
263,6132.218815751451,AshDec depollution,3679.3312894508704,60.0,10.7,39368.84479712432,RecoPhos,3740.653477608385,61.0,11.4,42643.44964473559
264,17554.53808260351,AshDec depollution,10532.722849562106,60.0,10.7,112700.13449031454,RecoPhos,10708.26823038814,60.999999999999986,11.4,122074.2578264248
265,13137.62068318355,AshDec depollution,7882.57240991013,60.0,10.7,84343.5247860384,RecoPhos,8013.948616741965,61.0,11.4,91359.0142308584
266,28819.361496205416,AshDec depollution,17291.61689772325,60.0,10.7,185020.3008056388,RecoPhos,17579.810512685304,61.0,11.4,200409.8398446125
267,15698.142944842926,AshDec depollution,9418.885766905756,60.0,10.7,100782.0777058916,RecoPhos,9575.867196354186,61.0,11.4,109164.88603843772
