,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
102,12397.834157085186,AshDec depollution,7438.700494251111,60.0,10.7,79594.0952884869,RecoPhos,7562.678835821964,61.0,11.4,86214.53872837039
103,7784.610727067715,AshDec depollution,4670.7664362406285,60.0,10.7,49977.20086777473,RecoPhos,4748.612543511306,61.0,11.4,54134.182996028896
104,12205.79708240064,AshDec depollution,7323.478249440384,60.0,10.7,78361.21726901212,RecoPhos,7445.536220264391,61.0,11.4,84879.11291101406
105,5950.395485109355,AshDec depollution,3570.2372910656127,60.0,10.7,38201.53901440206,RecoPhos,3629.741245916706,60.999999999999986,11.4,41379.05020345045
106,25031.93182386607,AshDec depollution,15019.159094319642,60.0,10.7,160705.0023092202,RecoPhos,15269.478412558305,61.00000000000001,11.4,174072.05390316466
107,23119.98071622829,AshDec depollution,13871.988429736975,60.00000000000001,10.7,148430.27619818566,RecoPhos,14103.188236899256,61.0,11.4,160776.34590065153
108,17391.82738667597,AshDec depollution,10435.09643200558,59.999999999999986,10.7,111655.53182245971,RecoPhos,10609.01470587234,60.999999999999986,11.4,120942.7676469447
109,7010.420102226184,AshDec depollution,4206.25206133571,60.0,10.7,45006.8970562921,RecoPhos,4276.356262357972,61.0,11.4,48750.46139088088
110,30503.579817169528,AshDec depollution,18302.14789030172,60.00000000000001,10.7,195832.9824262284,RecoPhos,18607.18368847341,61.0,11.4,212121.8940485969
111,6875.589383968623,AshDec depollution,4125.353630381173,59.999999999999986,10.7,44141.28384507856,RecoPhos,4194.10952422086,61.0,11.4,47812.84857611781
112,10098.465869438924,AshDec depollution,6059.079521663354,60.0,10.7,64832.1508817979,RecoPhos,6160.064180357744,61.0,11.4,70224.73165607828
113,7235.309817522002,AshDec depollution,4341.185890513201,60.0,10.7,46450.68902849126,RecoPhos,4413.538988688421,61.0,11.4,50314.344471048
114,16840.586605937995,AshDec depollution,10104.351963562796,60.0,10.7,108116.56601012193,RecoPhos,10272.757829622176,61.0,11.4,117109.4392576928
115,18390.54533648218,AshDec depollution,11034.327201889308,60.0,10.7,118067.3010602156,RecoPhos,11218.23265525413,61.0,11.4,127887.85226989708
116,10025.460592887186,AshDec depollution,6015.276355732312,60.00000000000001,10.7,64363.45700633574,RecoPhos,6115.530961661183,61.0,11.4,69717.0529629375
117,18775.57342739885,AshDec depollution,11265.344056439308,59.999999999999986,10.7,120539.1814039006,RecoPhos,11453.099790713297,61.0,11.4,130565.33761413155
118,6870.083388817365,AshDec depollution,4122.0500332904185,60.0,10.7,44105.93535620748,RecoPhos,4190.750867178593,61.0,11.4,47774.55988583596
119,13649.57792284344,AshDec depollution,8189.746753706064,60.0,10.7,87630.29026465489,RecoPhos,8326.242532934499,61.0,11.4,94919.1648754533
120,17887.181966944816,AshDec depollution,10732.309180166889,60.0,10.7,114835.70822778573,RecoPhos,10911.180999836335,60.999999999999986,11.4,124387.46339813423
121,6672.68673150033,AshDec depollution,4003.612038900198,60.0,10.7,42838.648816232126,RecoPhos,4070.3389062152014,61.0,11.4,46401.8635308533
122,10570.709975130168,AshDec depollution,6342.425985078101,60.0,10.7,67863.95804033568,RecoPhos,6448.133084829403,61.0,11.4,73508.71716705519
123,12426.19084358745,AshDec depollution,7455.71450615247,60.0,10.7,79776.14521583144,RecoPhos,7579.976414588345,61.0,11.4,86411.73112630713
124,9286.682871989544,AshDec depollution,5572.009723193726,60.0,10.7,59620.50403817288,RecoPhos,5664.876551913621,61.0,11.4,64579.59269181528
125,12377.514420193424,AshDec depollution,7426.508652116055,60.00000000000001,10.7,79463.64257764179,RecoPhos,7550.283796317989,61.00000000000001,11.4,86073.23527802508
126,12807.68845051532,AshDec depollution,7684.613070309192,60.00000000000001,10.7,82225.35985230836,RecoPhos,7812.689954814346,61.00000000000001,11.4,89064.66548488355
127,13304.214835594948,AshDec depollution,7982.528901356969,60.0,10.7,85413.05924451958,RecoPhos,8115.5710497129185,61.0,11.4,92517.50996672727
128,21171.084432833577,AshDec depollution,12702.650659700146,60.0,10.7,135918.36205879156,RecoPhos,12914.361504028482,61.0,11.4,147223.7211459247
129,17646.013711405532,AshDec depollution,10587.608226843318,60.0,10.7,113287.40802722352,RecoPhos,10764.068363957374,61.0,11.4,122710.37934911408
130,18098.68216706923,AshDec depollution,10859.209300241537,60.0,10.7,116193.53951258444,RecoPhos,11040.19612191223,61.0,11.4,125858.23578979942
131,22615.426704844616,AshDec depollution,13569.25602290677,60.0,10.7,145191.03944510245,RecoPhos,13795.410289955216,61.0,11.4,157267.67730548946
132,22850.101955175003,AshDec depollution,13710.061173105,59.999999999999986,10.7,146697.65455222354,RecoPhos,13938.562192656753,61.0,11.4,158899.60899628696
133,20958.312207981005,AshDec depollution,12574.987324788604,60.00000000000001,10.7,134552.36437523807,RecoPhos,12784.570446868413,61.0,11.4,145744.1030942999
134,5493.588810375402,AshDec depollution,3296.153286225241,60.0,10.7,35268.84016261008,RecoPhos,3351.089174328996,61.00000000000001,11.4,38202.41658735055
135,26193.35909726819,AshDec depollution,15716.015458360913,60.0,10.7,168161.36540446177,RecoPhos,15977.949049333594,61.0,11.4,182148.619162403
136,10353.306080022565,AshDec depollution,6211.983648013537,59.999999999999986,10.7,66468.22503374485,RecoPhos,6315.516708813763,60.999999999999986,11.4,71996.8904804769
137,31509.699730369663,AshDec depollution,18905.8198382218,60.00000000000001,10.7,202292.2722689733,RecoPhos,19220.91683552549,60.999999999999986,11.4,219118.45192499063
138,8756.916337092956,AshDec depollution,5254.1498022557735,60.0,10.7,56219.40288413678,RecoPhos,5341.718965626704,61.0,11.4,60895.59620814442
139,8520.367134362876,AshDec depollution,5112.220280617726,60.0,10.7,54700.75700260967,RecoPhos,5197.423951961354,61.0,11.4,59250.63305235944
140,10364.639505949232,AshDec depollution,6218.78370356954,60.00000000000001,10.7,66540.98562819409,RecoPhos,6322.430098629032,61.00000000000001,11.4,72075.70312437096
141,16204.121485559428,AshDec depollution,9722.472891335656,60.0,10.7,104030.45993729153,RecoPhos,9884.51410619125,61.0,11.4,112683.46081058026
142,26481.29346654533,AshDec depollution,15888.776079927196,60.0,10.7,170009.904055221,RecoPhos,16153.58901459265,61.0,11.4,184150.9147663562
143,14272.346053339805,AshDec depollution,8563.407632003882,60.0,10.7,91628.46166244156,RecoPhos,8706.13109253728,61.0,11.4,99249.894454925
144,13007.813859178415,AshDec depollution,7804.688315507049,60.0,10.7,83510.16497592544,RecoPhos,7934.7664540988335,61.0,11.4,90456.3375767267
145,14054.967476659256,AshDec depollution,8432.980485995553,60.0,10.7,90232.89120015244,RecoPhos,8573.530160762146,61.0,11.4,97738.24383268847
146,16176.55913239042,AshDec depollution,9705.93547943425,60.0,10.7,103853.5096299465,RecoPhos,9867.701070758156,61.0,11.4,112491.79220664296
147,30416.37255015233,AshDec depollution,18249.8235300914,60.0,10.7,195273.111771978,RecoPhos,18553.98725559292,61.0,11.4,211515.4547137593
148,24884.598130943385,AshDec depollution,14930.75887856603,60.0,10.7,159759.12000065655,RecoPhos,15179.604859875464,61.0,11.4,173047.4954025803
