,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
23803,467.2781380853525,AshDec depollution,401.8591987534032,86.0,9.8,3938.220147783352,RecoPhos,406.5319801342567,87.0,10.5,4268.585791409695
23807,712.7305075609096,AshDec depollution,612.9482365023822,86.0,9.8,6006.892717723346,RecoPhos,620.0755415779913,87.0,10.5,6510.793186568909
23814,48.37909208451755,AshDec depollution,41.606019192685096,86.0,9.8,407.738988088314,RecoPhos,42.08981011353027,87.0,10.5,441.9430061920679
23828,5371.784739831918,AshDec depollution,4619.734876255449,86.0,9.8,45273.40178730341,RecoPhos,4673.452723653769,87.0,10.5,49071.25359836457
23830,13058.075211024863,AshDec depollution,11229.944681481382,86.0,9.8,110053.45787851755,RecoPhos,11360.52543359163,87.0,10.5,119285.51705271212
23843,737.7187656794474,AshDec depollution,634.4381384843248,86.0,9.8,6217.493757146383,RecoPhos,641.8153261411193,87.0,10.5,6739.060924481752
23846,198.42445611493665,AshDec depollution,170.6450322588455,86.0,9.8,1672.3213161366862,RecoPhos,172.62927681999489,87.0,10.5,1812.6074066099463
23872,2638.4618604457696,AshDec depollution,2269.077199983362,86.0,9.8,22236.956559836948,RecoPhos,2295.4618185878194,86.99999999999999,10.5,24102.349095172103
23874,585.7357010586559,AshDec depollution,503.73270291044406,86.0,9.8,4936.580488522352,RecoPhos,509.5900599210306,87.0,10.5,5350.695629170821
23876,1889.637232908168,AshDec depollution,1625.088020301024,85.99999999999997,9.8,15925.862598950036,RecoPhos,1643.9843926301055,86.99999999999997,10.5,17261.83612261611
23877,252.00034702201864,AshDec depollution,216.720298438936,85.99999999999999,9.8,2123.858924701573,RecoPhos,219.2403019091562,86.99999999999999,10.5,2302.02317004614
23897,920.1251358979632,AshDec depollution,791.3076168722484,86.00000000000001,9.8,7754.814645348035,RecoPhos,800.5088682312281,87.00000000000001,10.5,8405.343116427895
23898,220.3662198372265,AshDec depollution,189.51494906001483,86.00000000000001,9.8,1857.246500788145,RecoPhos,191.71861125838709,87.00000000000001,10.5,2013.0454182130643
23911,6077.337179359814,AshDec depollution,5226.50997424944,86.0,9.8,51219.79774764452,RecoPhos,5287.283346043038,87.0,10.5,55516.4751334519
23929,3190.957461893516,AshDec depollution,2744.2234172284234,85.99999999999999,9.8,26893.38948883855,RecoPhos,2776.132991847359,86.99999999999999,10.5,29149.39641439727
23949,608.4275068480887,AshDec depollution,523.2476558893562,85.99999999999999,9.8,5127.827027715692,RecoPhos,529.3319309578371,87.0,10.5,5557.98527505729
23964,560.8798033049079,AshDec depollution,482.3566308422208,86.0,9.8,4727.094982253764,RecoPhos,487.9654288752699,87.0,10.5,5123.637003190333
23973,509.39713641682647,AshDec depollution,438.08153731847074,86.0,9.8,4293.1990657210135,RecoPhos,443.175508682639,87.0,10.5,4653.34284116771
23974,899.9456952826994,AshDec depollution,773.9532979431215,86.0,9.8,7584.742319842591,RecoPhos,782.9527548959485,87.0,10.5,8221.003926407458
23975,8929.328019549132,AshDec depollution,7679.222096812253,86.0,9.8,75256.37654876009,RecoPhos,7768.515377007744,87.0,10.5,81569.41145858131
23976,5260.560670794384,AshDec depollution,4524.08217688317,85.99999999999999,9.8,44336.00533345507,RecoPhos,4576.687783591115,87.0,10.5,48055.2217277067
23985,256.32522194152943,AshDec depollution,220.4396908697153,85.99999999999999,9.8,2160.3089705232105,RecoPhos,223.0029430891306,87.0,10.5,2341.530902435871
23986,670.2808840682206,AshDec depollution,576.4415602986697,86.0,9.8,5649.127290926964,RecoPhos,583.144369139352,87.0,10.5,6123.015875963196
24041,1124.1227906228355,AshDec depollution,966.7455999356388,86.00000000000001,9.8,9474.10687936926,RecoPhos,977.9868278418672,87.00000000000003,10.5,10268.861692339604
24065,639.5752096922778,AshDec depollution,550.0346803353589,86.0,9.8,5390.339867286517,RecoPhos,556.4304324322817,87.0,10.5,5842.519540538958
24066,362.86318256398016,AshDec depollution,312.0623370050229,86.0,9.8,3058.210902649225,RecoPhos,315.6909688306627,86.99999999999999,10.5,3314.7551727219584
24072,564.607953579824,AshDec depollution,485.5628400786486,86.0,9.8,4758.515832770757,RecoPhos,491.20891961444687,87.0,10.5,5157.693655951693
24080,887.6907800077121,AshDec depollution,763.4140708066324,86.0,9.8,7481.457893904998,RecoPhos,772.2909786067095,87.0,10.5,8109.05527537045
24081,1408.408036623197,AshDec depollution,1211.2309114959494,86.0,9.8,11870.062932660305,RecoPhos,1225.3149918621814,87.0,10.5,12865.807414552904
24082,1059.9583462833195,AshDec depollution,911.5641778036548,86.0,9.8,8933.328942475819,RecoPhos,922.163761266488,87.0,10.5,9682.719493298124
24083,1398.591309567944,AshDec depollution,1202.788526228432,86.0,9.8,11787.327557038634,RecoPhos,1216.7744393241114,87.0,10.5,12776.13161290317
24085,1881.171684576812,AshDec depollution,1617.807648736058,85.99999999999997,9.8,15854.51495761337,RecoPhos,1636.6193655818263,87.0,10.5,17184.503338609175
24109,2879.574188710017,AshDec depollution,2476.4338022906145,85.99999999999999,9.8,24269.051262448025,RecoPhos,2505.229544177715,87.00000000000001,10.5,26304.91021386601
24110,486.68078880975554,AshDec depollution,418.5454783763898,86.0,9.8,4101.74568808862,RecoPhos,423.4122862644873,87.0,10.5,4445.829005777116
24111,2223.244087090655,AshDec depollution,1911.9899148979632,86.0,9.8,18737.50116600004,RecoPhos,1934.2223557688696,87.0,10.5,20309.33473557313
24112,938.1371755397922,AshDec depollution,806.7979709642213,86.0,9.8,7906.62011544937,RecoPhos,816.1793427196193,87.00000000000001,10.5,8569.883098556002
24113,124.8770406656148,AshDec depollution,107.39425497242874,86.00000000000001,9.8,1052.4636987298018,RecoPhos,108.64302537908488,87.0,10.5,1140.751766480391
24114,3910.8820310315177,AshDec depollution,3363.358546687105,86.0,9.8,32960.91375753363,RecoPhos,3402.4673669974204,87.0,10.5,35725.90735347292
24115,2956.850581686535,AshDec depollution,2542.89150025042,86.0,9.8,24920.33670245412,RecoPhos,2572.4600060672856,87.00000000000001,10.5,27010.830063706497
24116,259.0733540154803,AshDec depollution,222.80308445331303,86.0,9.8,2183.470227642468,RecoPhos,225.39381799346785,87.0,10.5,2366.6350889314126
24117,404.2395840988308,AshDec depollution,347.6460423249945,86.0,9.8,3406.931214784946,RecoPhos,351.6884381659828,87.0,10.5,3692.7286007428193
24119,176.96305021653018,AshDec depollution,152.18822318621596,86.00000000000001,9.8,1491.4445872249166,RecoPhos,153.95785368838125,87.0,10.5,1616.557463728003
24120,211.98891174906413,AshDec depollution,182.31046410419515,86.0,9.8,1786.6425482211123,RecoPhos,184.4303532216858,87.00000000000001,10.5,1936.518708827701
24128,231.89535911194892,AshDec depollution,199.4300088362761,86.00000000000001,9.8,1954.414086595506,RecoPhos,201.7489624273956,87.00000000000003,10.5,2118.364105487653
24129,683.1201152036033,AshDec depollution,587.4832990750988,86.0,9.8,5757.336330935968,RecoPhos,594.3145002271349,87.0,10.5,6240.302252384916
24131,1651.046645343928,AshDec depollution,1419.900114995778,86.0,9.8,13915.021126958623,RecoPhos,1436.4105814492175,87.00000000000001,10.5,15082.311105216784
24132,3727.077604459908,AshDec depollution,3205.286739835521,86.00000000000001,9.8,31411.81005038811,RecoPhos,3242.5575158801203,87.00000000000001,10.5,34046.85391674126
24187,233.24653783584608,AshDec depollution,200.5920225388276,85.99999999999999,9.8,1965.8018208805108,RecoPhos,202.9244879171861,87.0,10.5,2130.707123130454
24189,1079.3160496338462,AshDec depollution,928.2118026851076,85.99999999999999,9.8,9096.475666314056,RecoPhos,939.0049631814462,87.0,10.5,9859.552113405183
24191,1071.9810794184043,AshDec depollution,921.903728299828,86.00000000000003,9.8,9034.656537338316,RecoPhos,932.623539094012,87.00000000000003,10.5,9792.547160487124
24192,221.4223452479461,AshDec depollution,190.4232169132337,86.00000000000001,9.8,1866.14752574969,RecoPhos,192.6374403657131,87.0,10.5,2022.6931238399875
24193,231.78781631555717,AshDec depollution,199.33752203137917,86.0,9.8,1953.507715907516,RecoPhos,201.6554001945347,86.99999999999999,10.5,2117.3817020426145
24201,560.5433873777334,AshDec depollution,482.06731314485074,86.0,9.8,4724.259668819537,RecoPhos,487.6727470186281,87.0,10.5,5120.563843695595
24205,244.75085954217045,AshDec depollution,210.48573920626657,86.0,9.8,2062.7602442214124,RecoPhos,212.93324780168828,87.0,10.5,2235.799101917727
24237,268.98466358140587,AshDec depollution,231.32681068000903,86.0,9.8,2267.002744664089,RecoPhos,234.0166573158231,87.0,10.5,2457.1749018161427
24238,2562.689687864937,AshDec depollution,2203.913131563846,86.00000000000001,9.8,21598.34868932569,RecoPhos,2229.5400284424954,87.00000000000003,10.5,23410.1702986462
24241,1796.9711900172208,AshDec depollution,1545.3952234148098,86.0,9.8,15144.873189465136,RecoPhos,1563.3649353149822,87.0,10.5,16415.331820807314
24256,3667.361019878853,AshDec depollution,3153.930477095814,86.00000000000001,9.8,30908.518675538977,RecoPhos,3190.6040872946023,87.00000000000001,10.5,33501.34291659333
24284,4319.781802973994,AshDec depollution,3715.0123505576335,85.99999999999997,9.8,36407.12103546482,RecoPhos,3758.2101685873754,87.00000000000003,10.5,39461.20677016743
24285,3310.636600733526,AshDec depollution,2847.1474766308324,86.0,9.8,27902.04527098216,RecoPhos,2880.2538426381675,87.0,10.5,30242.66534770076
24286,966.4399577932782,AshDec depollution,831.1383637022192,86.0,9.8,8145.155964281748,RecoPhos,840.802763280152,87.0,10.5,8828.429014441595
24287,1352.336877089065,AshDec depollution,1163.0097142965958,86.0,9.8,11397.49520010664,RecoPhos,1176.5330830674866,87.00000000000001,10.5,12353.59737220861
24290,633.2616202917984,AshDec depollution,544.6049934509466,86.0,9.8,5337.128935819277,RecoPhos,550.9376096538646,86.99999999999999,10.5,5784.844901365578
24292,1369.138370894586,AshDec depollution,1177.4589989693438,86.0,9.8,11539.09818989957,RecoPhos,1191.1503826782898,87.0,10.5,12507.079018122044
24299,56.15388476212576,AshDec depollution,48.29234089542816,86.00000000000001,9.8,473.264940775196,RecoPhos,48.85387974304941,87.0,10.5,512.9657373020189
24301,144.22591999182202,AshDec depollution,124.03429119296692,85.99999999999999,9.8,1215.536053691076,RecoPhos,125.47655039288516,87.0,10.5,1317.5037791252942
24322,1161.864797141163,AshDec depollution,999.2037255414002,86.0,9.8,9792.196510305725,RecoPhos,1010.822373512812,87.00000000000001,10.5,10613.634921884524
24329,604.8675645367596,AshDec depollution,520.1861055016133,86.00000000000001,9.8,5097.823833915811,RecoPhos,526.2347811469808,87.0,10.5,5525.465202043299
24330,782.972222899603,AshDec depollution,673.3561116936586,86.0,9.8,6598.889894597854,RecoPhos,681.1858339226546,87.0,10.5,7152.451256187874
24331,199.12513879604333,AshDec depollution,171.24761936459726,86.0,9.8,1678.2266697730531,RecoPhos,173.2388707525577,87.0,10.5,1819.008142901856
24341,827.5886958642069,AshDec depollution,711.7262784432179,86.0,9.8,6974.917528743536,RecoPhos,720.00216540186,87.0,10.5,7560.02273671953
24343,3130.4908352453176,AshDec depollution,2692.222118310973,86.0,9.8,26383.77675944754,RecoPhos,2723.527026663426,86.99999999999999,10.5,28597.033779965976
24345,1834.506383465564,AshDec depollution,1577.6754897803849,85.99999999999999,9.8,15461.219799847771,RecoPhos,1596.0205536150406,86.99999999999999,10.5,16758.215812957926
24619,1124.7349573099889,AshDec depollution,967.2720632865904,86.0,9.8,9479.266220208588,RecoPhos,978.5194128596904,87.00000000000001,10.5,10274.453835026748
24620,591.0469364466115,AshDec depollution,508.3003653440859,86.0,9.8,4981.343580372042,RecoPhos,514.210834708552,87.0,10.5,5399.213764439796
24621,763.8516652026583,AshDec depollution,656.9124320742861,86.0,9.8,6437.741834328004,RecoPhos,664.5509487263128,87.0,10.5,6977.784961626284
24749,380.9441598958039,AshDec depollution,327.61197751039134,85.99999999999999,9.8,3210.597379601835,RecoPhos,331.42141910934936,86.99999999999999,10.5,3479.924900648168
24751,1620.0412298918884,AshDec depollution,1393.235457707024,85.99999999999999,9.8,13653.707485528836,RecoPhos,1409.435870005943,87.0,10.5,14799.0766350624
25227,5148.749252638096,AshDec depollution,4427.924357268762,86.0,9.8,43393.65870123387,RecoPhos,4479.411849795143,87.0,10.5,47033.824422849
25228,202.216304815408,AshDec depollution,173.90602214125087,86.0,9.8,1704.2790169842588,RecoPhos,175.92818518940496,87.0,10.5,1847.245944488752
25306,6.701570719769901,AshDec depollution,5.763350819002115,86.00000000000001,9.8,56.48083802622073,RecoPhos,5.830366526199814,87.00000000000001,10.5,61.218848525098046
25339,51.47577311908184,AshDec depollution,44.26916488241039,86.0,9.8,433.8378158476218,RecoPhos,44.783922613601206,87.0,10.5,470.2311874428127
25355,7081.035201087656,AshDec depollution,6089.690272935384,86.0,9.8,59678.96467476677,RecoPhos,6160.50062494626,87.0,10.5,64685.25656193573
25356,61.64132488570808,AshDec depollution,53.01153940170895,86.0,9.8,519.5130861367478,RecoPhos,53.62795265056603,87.0,10.5,563.0935028309433
25357,2232.75941856525,AshDec depollution,1920.1730999661152,86.0,9.8,18817.69637966793,RecoPhos,1942.500694151768,87.00000000000001,10.5,20396.25728859356
25358,1805.8972421177411,AshDec depollution,1553.0716282212577,86.00000000000001,9.8,15220.101956568324,RecoPhos,1571.130600642435,87.00000000000001,10.5,16496.87130674557
25360,1221.8295574061988,AshDec depollution,1050.773419369331,86.0,9.8,10297.579509819445,RecoPhos,1062.991714943393,87.0,10.5,11161.413006905626
25361,2297.668389956709,AshDec depollution,1975.99481536277,86.00000000000001,9.8,19364.749190555147,RecoPhos,1998.971499262337,87.00000000000001,10.5,20989.20074225454
25362,4456.970563571152,AshDec depollution,3832.9946846711914,86.00000000000001,9.8,37563.34790977767,RecoPhos,3877.5643903069017,87.0,10.5,40714.42609822247
25363,2837.577347965213,AshDec depollution,2440.316519250084,86.00000000000003,9.8,23915.10188865082,RecoPhos,2468.6922927297355,87.00000000000001,10.5,25921.269073662224
25365,814.8710708139748,AshDec depollution,700.7891209000184,86.0,9.8,6867.733384820181,RecoPhos,708.9378316081581,87.00000000000001,10.5,7443.84723188566
25369,5326.409952277373,AshDec depollution,4580.712558958541,86.00000000000001,9.8,44890.98307779371,RecoPhos,4633.976658481314,86.99999999999999,10.5,48656.7549140538
25506,4484.074105769488,AshDec depollution,3856.30373096176,86.00000000000001,9.8,37791.77656342524,RecoPhos,3901.144472019454,87.0,10.5,40962.016956204265
25621,531.1621439019698,AshDec depollution,456.799443755694,86.0,9.8,4476.634548805801,RecoPhos,462.1110651947137,87.0,10.5,4852.166184544494
25626,1421.6082255033923,AshDec depollution,1222.5830739329174,86.0,9.8,11981.31412454259,RecoPhos,1236.7991561879512,86.99999999999999,10.5,12986.391139973488
25709,0.2481756839811097,AshDec depollution,0.2134310882237544,86.00000000000001,9.8,2.091624664592793,RecoPhos,0.2159128450635654,86.99999999999997,10.5,2.2670848731674376
25710,0.1047852887920241,AshDec depollution,0.0901153483611407,85.99999999999997,9.8,0.8831304139391792,RecoPhos,0.0911632012490609,86.99999999999993,10.5,0.95721361311514
25733,373.6450372791595,AshDec depollution,321.3347320600772,86.00000000000001,9.8,3149.080374188756,RecoPhos,325.0711824328688,87.00000000000001,10.5,3413.2474155451223
25734,412.4183516398082,AshDec depollution,354.679782410235,86.0,9.8,3475.861867620304,RecoPhos,358.8039659266331,87.0,10.5,3767.441642229648
25748,2080.037617658475,AshDec depollution,1788.8323511862884,86.0,9.8,17530.557041625627,RecoPhos,1809.6327273628733,87.0,10.5,19001.14363731017
25749,859.945290040144,AshDec depollution,739.5529494345238,86.0,9.8,7247.618904458334,RecoPhos,748.1524023349252,87.0,10.5,7855.600224516715
25754,8230.054976327478,AshDec depollution,7077.847279641631,86.0,9.8,69362.90334048799,RecoPhos,7160.147829404906,87.0,10.5,75181.55220875151
25765,2099.1664478782186,AshDec depollution,1805.283145175268,86.0,9.8,17691.774822717627,RecoPhos,1826.2748096540504,87.00000000000001,10.5,19175.885501367527
25786,4260.600174867298,AshDec depollution,3664.116150385876,86.0,9.8,35908.33827378159,RecoPhos,3706.722152134549,87.0,10.5,38920.582597412766
25787,1605.641525205784,AshDec depollution,1380.8517116769742,86.0,9.8,13532.346774434349,RecoPhos,1396.908126929032,86.99999999999999,10.5,14667.535332754836
25878,1814.431728139092,AshDec depollution,1560.4112861996189,85.99999999999999,9.8,15292.030604756266,RecoPhos,1578.55560348101,87.0,10.5,16574.833836550606
25947,4157.036461941981,AshDec depollution,3575.0513572701034,86.0,9.8,35035.503301247016,RecoPhos,3616.621721889523,87.0,10.5,37974.52807983999
25982,116.64808648632116,AshDec depollution,100.3173543782362,86.0,9.8,983.1100729067148,RecoPhos,101.4838352430994,87.0,10.5,1065.5802700525437
26010,111.67547303161966,AshDec depollution,96.04090680719293,86.00000000000001,9.8,941.2008867104906,RecoPhos,97.1576615375091,87.0,10.5,1020.1554461438456
26879,29.808381402971097,AshDec depollution,25.635208006555143,86.0,9.8,251.2250384642404,RecoPhos,25.933291820584856,87.0,10.5,272.29956411614097
26916,135.00757208572372,AshDec depollution,116.1065119937224,86.0,9.8,1137.8438175384797,RecoPhos,117.45658771457964,87.0,10.5,1233.294171003086
27037,829.3562582356724,AshDec depollution,713.2463820826782,86.0,9.8,6989.814544410247,RecoPhos,721.539944665035,87.00000000000001,10.5,7576.169418982868
27092,35938.4421276389,AshDec depollution,30907.06022976945,86.0,9.8,302889.1902517406,RecoPhos,31266.44465104584,87.0,10.5,328297.66883598134
27986,1311.2858614509896,AshDec depollution,1127.705840847851,86.0,9.8,11051.517240308942,RecoPhos,1140.8186994623609,86.99999999999999,10.5,11978.59634435479
27987,418.9729472045093,AshDec depollution,360.316734595878,86.00000000000001,9.8,3531.103999039605,RecoPhos,364.5064640679231,87.0,10.5,3827.3178727131926
27988,329.836514041294,AshDec depollution,283.65940207551284,86.00000000000001,9.8,2779.862140340026,RecoPhos,286.95776721592574,86.99999999999999,10.5,3013.0565557672203
28004,8079.45314726342,AshDec depollution,6948.329706646541,86.0,9.8,68093.6311251361,RecoPhos,7029.124238119175,87.0,10.5,73805.80450025134
28036,911.7285252566022,AshDec depollution,784.0865317206778,86.0,9.8,7684.048010862643,RecoPhos,793.2038169732439,87.0,10.5,8328.640078219061
28037,786.9926689800969,AshDec depollution,676.8136953228834,86.00000000000001,9.8,6632.7742141642575,RecoPhos,684.6836220126843,86.99999999999999,10.5,7189.178031133185
28038,289.37560502957376,AshDec depollution,248.86302032543344,86.0,9.8,2438.857599189248,RecoPhos,251.7567763757292,87.00000000000001,10.5,2643.4461519451565
28039,275.0200204650664,AshDec depollution,236.51721759995712,86.0,9.8,2317.86873247958,RecoPhos,239.2674178046078,87.0,10.5,2512.3078869483816
28196,1567.530012669085,AshDec depollution,1348.075810895413,86.0,9.8,13211.14294677505,RecoPhos,1363.751111022104,87.0,10.5,14319.38666573209
28197,917.2076928573856,AshDec depollution,788.7986158573515,85.99999999999999,9.8,7730.226435402045,RecoPhos,797.9706927859254,86.99999999999999,10.5,8378.692274252217
28254,1433.6971388208722,AshDec depollution,1232.97953938595,85.99999999999999,9.8,12083.199485982312,RecoPhos,1247.3165107741588,87.0,10.5,13096.823363128668
28420,7280.608710619426,AshDec depollution,6261.323491132706,86.0,9.8,61360.970213100525,RecoPhos,6334.129578238901,87.0,10.5,66508.36057150846
28444,4734.923193368594,AshDec depollution,4072.033946296991,86.0,9.8,39905.93267371052,RecoPhos,4119.383178230677,87.0,10.5,43253.52337142211
28446,580.4884398470152,AshDec depollution,499.2200582684331,86.0,9.8,4892.356571030645,RecoPhos,505.02494266690326,87.0,10.5,5302.7618980024845
28471,681.0988621329572,AshDec depollution,585.7450214343431,86.0,9.8,5740.301210056563,RecoPhos,592.5560100556727,87.0,10.5,6221.838105584563
28536,2196.5533437800063,AshDec depollution,1889.035875650805,85.99999999999999,9.8,18512.55158137789,RecoPhos,1911.0014090886052,86.99999999999999,10.5,20065.51479543036
28594,1449.8974959696388,AshDec depollution,1246.9118465338893,85.99999999999999,9.8,12219.736096032117,RecoPhos,1261.4108214935857,86.99999999999999,10.5,13244.81362568265
28898,8431.8019533494,AshDec depollution,7251.349679880484,85.99999999999999,9.8,71063.22686282876,RecoPhos,7335.667699413979,87.0,10.5,77024.51084384677
28907,6092.575166356254,AshDec depollution,5239.614643066378,86.0,9.8,51348.22350205051,RecoPhos,5300.540394729941,87.0,10.5,55655.67414466438
29613,100.11269216417978,AshDec depollution,86.09691526119461,86.0,9.8,843.7497695597073,RecoPhos,87.09804218283641,87.0,10.5,914.5294429197822
29692,144.9345994449681,AshDec depollution,124.64375552267256,86.00000000000001,9.8,1221.5088041221911,RecoPhos,126.09310151712224,87.0,10.5,1323.9775659297834
29761,89.7927199719653,AshDec depollution,77.22173917589015,86.0,9.8,756.7730439237235,RecoPhos,78.11966637560981,87.0,10.5,820.256496943903
29763,3029.679114904592,AshDec depollution,2605.524038817949,86.0,9.8,25534.135580415903,RecoPhos,2635.820829966995,87.0,10.5,27676.118714653447
29993,295.42006168831364,AshDec depollution,254.06125305194973,86.0,9.8,2489.800279909108,RecoPhos,257.0154536688329,87.00000000000001,10.5,2698.662263522745
30794,190.0681050845327,AshDec depollution,163.45857037269812,86.0,9.8,1601.8939896524416,RecoPhos,165.35925142354344,87.0,10.5,1736.272139947206
36815,130.8354630872413,AshDec depollution,112.51849825502748,85.99999999999997,9.8,1102.6812828992695,RecoPhos,113.8268528858999,86.99999999999997,10.5,1195.1819553019488
43860,66.11675972016742,AshDec depollution,56.86041335934398,86.0,9.8,557.232050921571,RecoPhos,57.521580956545655,87.0,10.5,603.9766000437294
49896,179.23799398635705,AshDec depollution,154.14467482826706,86.0,9.8,1510.6178133170172,RecoPhos,155.93705476813065,87.00000000000001,10.5,1637.3390750653718
51897,0.8824024319328346,AshDec depollution,0.7588660914622378,86.00000000000001,9.8,7.436887696329931,RecoPhos,0.7676901157815661,87.0,10.5,8.060746215706445
56359,1011.291094654624,AshDec depollution,869.7103414029767,86.00000000000001,9.8,8523.161345749173,RecoPhos,879.8232523495229,87.00000000000001,10.5,9238.14414966999
58813,117.0901149545675,AshDec depollution,100.69749886092804,85.99999999999999,9.8,986.835488837095,RecoPhos,101.86840001047372,87.0,10.5,1069.6182001099742
