,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
71,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
72,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
73,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
74,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
75,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
76,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
77,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
78,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
79,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
80,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
81,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
82,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
83,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
84,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
85,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
86,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
87,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
88,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
89,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
90,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
91,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
92,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
93,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
94,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
95,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
96,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
97,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
98,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
99,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
100,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
101,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
102,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
103,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
104,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
105,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
106,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
107,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
108,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
109,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
110,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
111,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
112,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
113,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
114,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
115,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
116,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
117,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
118,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
119,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
120,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
121,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
122,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
123,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
124,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
125,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
126,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
127,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
128,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
129,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
130,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
131,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
132,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
133,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
134,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
135,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
136,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
137,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
138,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
139,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
140,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
141,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
142,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
143,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
144,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
145,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
146,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
147,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
148,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
149,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
150,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
151,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
152,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
153,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
154,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
155,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
156,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
157,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
158,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
159,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
160,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
161,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
162,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
163,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
164,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
165,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
166,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
167,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
168,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
169,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
170,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
171,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
172,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
173,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
174,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
175,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
176,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
177,264.31492250611785,AshDec depollution,158.5889535036707,60.0,10.7,1696.9018024892766,RecoPhos,161.2321027287319,61.0,11.4,1838.045971107544
